scenario_id,step,acquisition_type,alt_policy_id,chosen_policy_id,canonical_ref_action,canonical_alt_action,sbs_ref_anwg,sbs_cf_anwg,sbs_delta_anwg,sbs_abs_delta_anwg,sbs_nonzero,alive_delta_anwg,alive_abs_delta_anwg,alive_nonzero,fold,n_elevated_mechanisms,live_fingerprint_unchanged,cf_extra_steps,ref_extra_steps
joint_mm_0123,376,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (24,)),)",(),0.5918100999313531,0.5918100999313531,0.0,0.0,False,0.0,0.0,False,2,4,True,993,993
joint_mm_0123,405,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (25,)),)",(),0.5918100999313531,0.5918100999313531,0.0,0.0,False,0.0,0.0,False,2,4,True,964,964
joint_mm_0123,420,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (26,)),)",(),0.5918100999313531,0.5918100999313531,0.0,0.0,False,0.0,0.0,False,2,4,True,949,949
joint_mm_0123,449,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (28,)),)",(),0.5918100999313531,0.5918100999313531,0.0,0.0,False,0.0,0.0,False,2,4,True,919,920
joint_mm_0124,18,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1128,1128
joint_mm_0124,20,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1126,1126
joint_mm_0124,40,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1106,1106
joint_mm_0124,53,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (3,)),)",(),0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1093,1093
joint_mm_0124,58,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (4,)),)",(),0.415835681314463,0.415835681314463,0.0,0.0,False,-0.0105205398356921,0.0105205398356921,True,4,1,True,1088,1088
joint_mm_0124,83,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,(),(),0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1063,1063
joint_mm_0124,84,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,(),(),0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1062,1062
joint_mm_0124,109,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (6,)),)",(),0.415835681314463,0.415835681314463,0.0,0.0,False,0.0,0.0,False,4,1,True,1037,1037
joint_mm_0124,121,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (7,)),)",(),0.415835681314463,0.415835681314463,0.0,0.0,False,-0.0105205398356921,0.0105205398356921,True,4,1,True,1025,1025
joint_mm_0124,150,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (12,)),)",(),0.395293192854401,0.415835681314463,0.020542488460062014,0.020542488460062014,True,-0.0105205398356921,0.0105205398356921,True,4,1,True,997,998
joint_mm_0124,165,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (5,)),)",(),0.35370962472295464,0.36423016455864676,0.010520539835692122,0.010520539835692122,True,0.0,0.0,False,4,1,True,983,1020
joint_mm_0124,169,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (8,)),)",(),0.2915835681314463,0.35370962472295464,0.06212605659150833,0.06212605659150833,True,0.0,0.0,False,4,1,True,1016,1001
joint_mm_0124,171,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (9,)),)",(),0.2605205398356921,0.2915835681314463,0.03106302829575419,0.03106302829575419,True,-0.0105205398356921,0.0105205398356921,True,4,1,True,999,985
joint_mm_0124,172,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (10,)),)",(),0.23997805137563005,0.2605205398356921,0.02054248846006207,0.02054248846006207,True,0.0,0.0,False,4,1,True,984,1003
joint_mm_0124,241,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (37,)),)",(),0.23997805137563005,0.23997805137563005,0.0,0.0,False,0.0,0.0,False,4,1,True,935,934
joint_mm_0125,9,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1504,1504
joint_mm_0125,25,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1488,1488
joint_mm_0125,44,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (2,)),)","((0, (2,)),)",0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1469,1469
joint_mm_0125,50,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (3,)),)",(),0.11501816055792208,0.10476177380635424,-0.010256386751567842,0.010256386751567842,True,-0.0102563867515678,0.0102563867515678,True,2,5,True,1463,1463
joint_mm_0125,110,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1403,1403
joint_mm_0125,144,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (5,)),)","((0, (5,)),)",0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1369,1369
joint_mm_0125,256,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (11,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1257,1257
joint_mm_0125,289,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (14,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1224,1224
joint_mm_0125,332,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (25,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1181,1181
joint_mm_0125,358,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (32,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1155,1155
joint_mm_0125,362,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (22,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1151,1151
joint_mm_0125,384,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (18,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1130,1129
joint_mm_0125,393,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (26,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1120,1120
joint_mm_0125,394,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (24,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1119,1119
joint_mm_0125,400,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (23,)),)",(),0.11501816055792208,0.11501816055792208,0.0,0.0,False,0.0,0.0,False,2,5,True,1114,1113
joint_mm_0126,21,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.0864956989566775,0.0864956989566775,0.0,0.0,False,0.0,0.0,False,3,3,True,1973,1973
joint_mm_0126,63,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (1,)),)","((0, (1,)),)",0.0864956989566775,0.0864956989566775,0.0,0.0,False,0.0,0.0,False,3,3,True,1931,1931
joint_mm_0126,111,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.0864956989566775,0.0864956989566775,0.0,0.0,False,0.0,0.0,False,3,3,True,1883,1883
joint_mm_0126,142,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.0864956989566775,0.0864956989566775,0.0,0.0,False,0.0,0.0,False,3,3,True,1852,1852
joint_mm_0126,143,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (4,)),)","((0, (4,)),)",0.0864956989566775,0.0864956989566775,0.0,0.0,False,0.0,0.0,False,3,3,True,1851,1851
joint_mm_0126,151,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (9,)),)",(),0.0864956989566775,0.10106306198273923,0.014567363026061736,0.014567363026061736,True,-0.0142645366261641,0.0142645366261641,True,3,3,True,1843,1843
joint_mm_0126,200,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (23,)),)",(),0.10106306198273923,0.0864956989566775,-0.014567363026061736,0.014567363026061736,True,0.0,0.0,False,3,3,True,1794,1721
joint_mm_0126,218,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (17,)),)",(),0.10106306198273925,0.10106306198273923,-1.3877787807814457e-17,1.3877787807814457e-17,False,0.0,0.0,False,3,3,True,1703,1708
joint_mm_0126,237,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (14,)),)",(),0.08679852535657513,0.10106306198273925,0.014264536626164115,0.014264536626164115,True,0.0,0.0,False,3,3,True,1689,1757
joint_mm_0126,336,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (11,)),)",(),0.08679852535657515,0.08679852535657513,-1.3877787807814457e-17,1.3877787807814457e-17,False,0.0,0.0,False,3,3,True,1658,1672
joint_mm_0126,364,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (55, 58)),)",(),0.0864956989566775,0.08679852535657515,0.0003028263998976488,0.0003028263998976488,True,0.0,0.0,False,3,3,True,1644,1560
joint_mm_0126,390,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (12,)),)",(),0.08649569895667751,0.0864956989566775,-1.3877787807814457e-17,1.3877787807814457e-17,False,0.0,0.0,False,3,3,True,1535,1486
joint_mm_0126,409,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (43,)),)",(),0.08649569895667751,0.08649569895667751,0.0,0.0,False,0.0,0.0,False,3,3,True,1467,1449
joint_mm_0126,445,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (45,)),)",(),0.08649569895667751,0.08649569895667751,0.0,0.0,False,0.0,0.0,False,3,3,True,1413,1395
joint_mm_0126,661,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (34, 65)),)",(),0.08649569895667751,0.08649569895667751,0.0,0.0,False,0.0,0.0,False,3,3,True,1179,1209
joint_mm_0127,13,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1859,1859
joint_mm_0127,42,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1830,1830
joint_mm_0127,57,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1815,1815
joint_mm_0127,59,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (3,)),)","((0, (3,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1813,1813
joint_mm_0127,60,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (4,)),)","((0, (4,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1812,1812
joint_mm_0127,61,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (5, 6)),)","((0, (5,)),)",0.2228413423332301,0.2228413423332301,0.0,0.0,False,0.0,0.0,False,4,3,True,1811,1811
joint_mm_0127,62,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (7,)),)",(),0.2228413423332301,0.23422251219006324,0.011381169856833129,0.011381169856833129,True,0.0,0.0,False,4,3,True,1809,1823
joint_mm_0127,98,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (8,)),)",(),0.26279394076149176,0.2228413423332301,-0.039952598428261654,0.039952598428261654,True,-0.02284134233323,0.02284134233323,True,4,3,True,1787,1814
joint_mm_0127,163,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (9,)),)",(),0.21711125609503162,0.26279394076149176,0.04568268466646014,0.04568268466646014,True,0.0,0.0,False,4,3,True,1750,1751
joint_mm_0127,219,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (12,)),)",(),0.21711125609503162,0.23995259842826172,0.022841342333230097,0.022841342333230097,True,0.0,0.0,False,4,3,True,1695,1695
joint_mm_0127,222,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (35,)),)",(),0.21711125609503162,0.21711125609503162,0.0,0.0,False,0.0,0.0,False,4,3,True,1692,1692
joint_mm_0127,235,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (36,)),)",(),0.21711125609503162,0.21711125609503162,0.0,0.0,False,0.0,0.0,False,4,3,True,1679,1679
joint_mm_0127,262,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (37,)),)",(),0.21711125609503162,0.21711125609503162,0.0,0.0,False,0.0,0.0,False,4,3,True,1652,1652
joint_mm_0127,266,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (23,)),)",(),0.21711125609503162,0.23995259842826172,0.022841342333230097,0.022841342333230097,True,0.0,0.0,False,4,3,True,1648,1648
joint_mm_0127,272,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (13,)),)",(),0.21711125609503162,0.21711125609503162,0.0,0.0,False,0.0,0.0,False,4,3,True,1642,1642
joint_mm_0128,123,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1202,1202
joint_mm_0128,132,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1193,1193
joint_mm_0128,138,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1187,1187
joint_mm_0128,139,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1186,1186
joint_mm_0128,140,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (4, 5, 6, 7)),)",(),0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1186,1185
joint_mm_0128,149,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,(),(),0.5174831849753262,0.5174831849753262,0.0,0.0,False,0.0,0.0,False,4,3,True,1176,1176
joint_mm_0128,170,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (8,)),)",(),0.4545469007798734,0.5058277283251087,0.051280827545235275,0.051280827545235275,True,0.0,0.0,False,4,3,True,1155,1152
joint_mm_0128,202,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (15,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1120,1120
joint_mm_0128,218,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (12,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1104,1104
joint_mm_0128,264,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (16,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1058,1058
joint_mm_0128,269,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (34,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1053,1053
joint_mm_0128,271,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (18,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1051,1051
joint_mm_0128,288,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (31,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1034,1034
joint_mm_0128,315,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (42,)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1007,1007
joint_mm_0128,321,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (21, 30)),)",(),0.4545469007798734,0.4545469007798734,0.0,0.0,False,0.0,0.0,False,4,3,True,1002,1001
joint_mm_0129,83,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0, 1, 2, 3)),)","((0, (0, 1, 2, 3)),)",0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1373,1373
joint_mm_0129,84,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (4, 5)),)","((0, (4, 5)),)",0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1372,1372
joint_mm_0129,87,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (6, 7)),)","((0, (6, 7)),)",0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1369,1369
joint_mm_0129,88,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (8, 9, 10, 11)),)","((0, (8, 9, 10, 11)),)",0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1368,1368
joint_mm_0129,89,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (12, 13, 14)),)","((0, (12,)),)",0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1367,1367
joint_mm_0129,112,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (15,)),)",(),0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1344,1346
joint_mm_0129,113,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1345,1345
joint_mm_0129,118,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (16,)),)",(),0.1333871291227923,0.11056344818070904,-0.022823680942083258,0.022823680942083258,True,0.0,0.0,False,0,5,True,1340,1340
joint_mm_0129,189,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (38,)),)",(),0.1333871291227923,0.1333871291227923,0.0,0.0,False,0.0,0.0,False,0,5,True,1269,1153
joint_mm_0129,212,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (39,)),)",(),0.11056344818070904,0.1333871291227923,0.022823680942083258,0.022823680942083258,True,0.0,0.0,False,0,5,True,1130,1119
joint_mm_0129,217,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (36,)),)",(),0.11056344818070904,0.11056344818070904,0.0,0.0,False,0.0,0.0,False,0,5,True,1114,1113
joint_mm_0129,230,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (19,)),)",(),0.1178750954505945,0.11056344818070904,-0.007311647269885466,0.007311647269885466,True,0.0,0.0,False,0,5,True,1100,1131
joint_mm_0129,237,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (60,)),)",(),0.14069877639267778,0.1178750954505945,-0.02282368094208327,0.02282368094208327,True,0.0,0.0,False,0,5,True,1124,1114
joint_mm_0129,241,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (58,)),)",(),0.14801042366256326,0.14069877639267778,-0.0073116472698854795,0.0073116472698854795,True,0.0,0.0,False,0,5,True,1110,1133
joint_mm_0129,260,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (63,)),)",(),0.15532207093244874,0.14801042366256326,-0.0073116472698854795,0.0073116472698854795,True,0.0,0.0,False,0,5,True,1114,1037
joint_mm_0130,52,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0, 1, 2)),)","((0, (0, 1, 2)),)",0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2922,2922
joint_mm_0130,53,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (3, 4)),)","((0, (3, 4)),)",0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2921,2921
joint_mm_0130,54,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (5, 6)),)","((0, (5,)),)",0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2920,2920
joint_mm_0130,105,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (7, 8)),)",(),0.18998434379691664,0.17943576358452248,-0.01054858021239416,0.01054858021239416,True,0.0316457406371824,0.0316457406371824,True,1,4,True,2763,2869
joint_mm_0130,106,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2868,2868
joint_mm_0130,107,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2867,2867
joint_mm_0130,108,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,(),(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2866,2866
joint_mm_0130,135,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11,)),)",(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2839,2839
joint_mm_0130,194,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (15,)),)",(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2780,2780
joint_mm_0130,199,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (14,)),)",(),0.22429470448065308,0.18998434379691664,-0.03431036068373644,0.03431036068373644,True,0.0,0.0,False,1,4,True,2775,2799
joint_mm_0130,238,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (27,)),)",(),0.22429470448065308,0.22429470448065308,0.0,0.0,False,0.0,0.0,False,1,4,True,2760,2760
joint_mm_0130,259,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (42,)),)",(),0.18998434379691664,0.22429470448065308,0.03431036068373644,0.03431036068373644,True,0.0,0.0,False,1,4,True,2740,2469
joint_mm_0130,299,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (37,)),)",(),0.18998434379691664,0.18998434379691664,0.0,0.0,False,0.0,0.0,False,1,4,True,2429,2429
joint_mm_0130,326,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (25,)),)",(),0.15300936306662621,0.18998434379691664,0.03697498073029043,0.03697498073029043,True,0.0,0.0,False,1,4,True,2402,2323
joint_mm_0130,335,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (29,)),)",(),0.15300936306662621,0.15300936306662621,0.0,0.0,False,0.0,0.0,False,1,4,True,2314,2350
joint_mm_0131,37,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.042999564220058496,0.042999564220058496,0.0,0.0,False,0.0,0.0,False,0,3,True,1953,1953
