state_id,num_non_sbs_branches,mean_ref_latency_original,mean_ref_latency_corrected,mean_ref_latency_delta_s,mean_ref_latency_changed,p95_ref_latency_original,p95_ref_latency_corrected,p95_ref_latency_delta_s,p95_ref_latency_changed,defect_source_branch_id
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step234,1,0.033840508500325495,0.03403638478898529,-0.00019587628865979506,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step234::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step235,1,0.033845663139500756,0.03403638478898529,-0.00019072164948453346,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step235::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step236,1,0.03385081777867601,0.03403638478898529,-0.0001855670103092788,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step236::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step237,1,0.033855972417851266,0.03403638478898529,-0.00018041237113402414,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step237::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step238,1,0.03386112705702653,0.03403638478898529,-0.00017525773195876254,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step238::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step239,1,0.03386628169620178,0.03403638478898529,-0.00017010309278350788,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step239::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step240,1,0.03387143633537704,0.03403638478898529,-0.00016494845360824628,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step240::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step241,1,0.033876590974552305,0.03403638478898529,-0.00015979381443298468,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step241::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step242,1,0.03388174561372756,0.03403638478898529,-0.00015463917525773002,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step242::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step243,1,0.033886900252902814,0.03403638478898529,-0.00014948453608247536,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step243::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step244,1,0.03389205489207807,0.03403638478898529,-0.0001443298969072207,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step244::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step245,1,0.03389720953125333,0.03403638478898529,-0.0001391752577319591,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step245::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step246,1,0.03390236417042859,0.03403638478898529,-0.0001340206185566975,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step246::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step247,1,0.03390751880960385,0.03403638478898529,-0.00012886597938144284,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step247::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step248,1,0.0339126734487791,0.03403638478898529,-0.00012371134020618818,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step248::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step249,1,0.033917828087954356,0.03403638478898529,-0.00011855670103093352,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step249::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step250,1,0.03392298272712962,0.03403638478898529,-0.00011340206185567192,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step250::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step251,1,0.03392813736630488,0.03403638478898529,-0.00010824742268041032,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step251::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step252,1,0.033933292005480134,0.03403638478898529,-0.00010309278350515566,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step252::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step253,1,0.033938446644655396,0.03403638478898529,-9.793814432989406e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step253::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step254,1,0.03394360128383065,0.03403638478898529,-9.27835051546394e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step254::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step255,1,0.033948755923005905,0.03403638478898529,-8.762886597938474e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step255::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step256,1,0.03395391056218117,0.03403638478898529,-8.247422680412314e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step256::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step257,1,0.03395906520135643,0.03403638478898529,-7.731958762886154e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step257::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step258,1,0.03396421984053168,0.03403638478898529,-7.216494845360688e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step258::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step259,1,0.03396937447970694,0.03403638478898529,-6.701030927835222e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step259::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step260,1,0.03397452911888219,0.03403638478898529,-6.185567010309756e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step260::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step261,1,0.033979683758057454,0.03403638478898529,-5.670103092783596e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step261::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step262,1,0.03398483839723271,0.03403638478898529,-5.15463917525813e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step262::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step263,1,0.03398999303640797,0.03403638478898529,-4.63917525773197e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step263::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step264,1,0.033995147675583225,0.03403638478898529,-4.123711340206504e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step264::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step265,1,0.03400030231475848,0.03403638478898529,-3.608247422681038e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step265::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step266,1,0.03400545695393374,0.03403638478898529,-3.092783505154878e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step266::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step267,1,0.034010611593109,0.03403638478898529,-2.577319587628718e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step267::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step268,1,0.03401576623228426,0.03403638478898529,-2.061855670103252e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step268::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step269,1,0.03402092087145952,0.03403638478898529,-1.546391752577092e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step269::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step270,1,0.03402607551063477,0.03403638478898529,-1.030927835051626e-05,True,0.11581058340072552,0.11581058340072552,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step270::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step310,1,0.03334399284599995,0.033349174193150206,-5.181347150259863e-06,True,0.11317959594726539,0.11317959594726539,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step310::9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step607,1,0.032806727135435254,0.032806727135435254,0.0,False,0.11375465316772417,0.11375465316772417,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step607::98643de987773a4f26105d3c9a53a85d8ac2009410c78a639d5da158235e32d6
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106796,1,0.03077300142084745,0.030782710158711573,-9.7087378641246e-06,True,0.08654608821869088,0.08654608821869088,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106796::7dc203662e055ce2a3f75b8d0d210ee0e9888dddad7cd2d8355aeea34dfd815a
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106797,1,0.03091795135947079,0.03091795135947079,0.0,False,0.0866970372200029,0.0866970372200029,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106797::7dc203662e055ce2a3f75b8d0d210ee0e9888dddad7cd2d8355aeea34dfd815a
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106890,1,0.03128179800510633,0.03132346467177305,-4.166666666671759e-05,True,0.08779075574874895,0.08779075574874895,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106890::78cdef1b208341b0b93f052994237055f961633a2e0e9fc9107de9940773ceb4
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106984,1,0.032114950033336975,0.03208198300036994,3.296703296703368e-05,True,0.08873352527618295,0.08873352527618295,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step106984::53ed031c91677fbe6fe311e24b9cb92119643631abd076c0f59a2fbdb79db25a
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107007,1,0.03221685899098945,0.03216130343543395,5.555555555550318e-05,True,0.08892207918166974,0.08892207918166974,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107007::7b3f233c87849a44b2b9c9841e6edda64bc764bc63dc0fbc58b52ac1a1e41135
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107201,1,0.0315352170060346,0.031791314567010225,-0.00025609756097562386,True,0.08993051042556392,0.09043051042556415,-0.0005000000000002225,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107201::5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107218,1,0.031815183286316134,0.03193864007643966,-0.00012345679012352312,True,0.09061906433105094,0.09061906433105094,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107218::5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107224,1,0.03196868603229763,0.03203118603229775,-6.250000000011802e-05,True,0.09069551105498945,0.09069551105498945,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107224::5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107226,1,0.03206986994683245,0.032107844630376754,-3.797468354430761e-05,True,0.09077195777892796,0.09077195777892796,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107226::5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107600,1,0.030165573093255627,0.030151488586213304,1.4084507042322336e-05,True,0.0913835315704361,0.0913835315704361,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107600::e64086d78d0929dcafc143026509e1f42b06e74354cdd34930cf4e2ea0aa9f0c
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step107203,1,0.03130350968896137,0.03130350968896137,0.0,False,0.08993051042556392,0.08993051042556392,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step107203::fd17d7e6f42243c47b5f06bd246525879ccd6269049d24b1a0a1de6efd8c009b
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step108679,1,0.031295046599017357,0.03131678572945224,-2.17391304348849e-05,True,0.09341401863098042,0.09341401863098042,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step108679::57e9df91d09b4bd6892503f3108f0dd80681520ffae4fe96d3a1dbef58941093
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step14374,1,0.05007422805250774,0.05003914033320951,3.508771929822824e-05,True,0.17335348205566542,0.17335348205566542,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step14374::905d9b48036364b1b86ebf79faca83e2f34d9d771f4602d1b83238439144905e
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step5996,1,0.032994299180668804,0.03300656911931911,-1.2269938650305567e-05,True,0.07756012706756635,0.07756012706756635,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step5996::f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step9000,1,0.036874978039716004,0.036856960021698,1.8018018018005344e-05,True,0.07858906650543318,0.07858906650543318,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step9000::d5dc6253c4c31eb97040f55cf43dd0dff3dfa27002743bcf39198ff69379ead9
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17466,1,0.0925463135242468,0.09417131352424679,-0.0016249999999999876,True,0.3532195558547979,0.3532195558547979,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17466::1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17467,1,0.09260881352424688,0.09417131352424679,-0.0015624999999999112,True,0.3532195558547979,0.3532195558547979,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17467::1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17468,1,0.09267131352424696,0.09417131352424679,-0.0014999999999998348,True,0.3532195558547979,0.3532195558547979,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17468::1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17469,1,0.09273381352424681,0.09417131352424679,-0.0014374999999999805,True,0.3532195558547979,0.3532195558547979,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17469::1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87
