all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,regime_stage,source_dataset,state_id,window_index
0,0,kv_capacity,1,kv_16000,0.00023195876288661932,0.23111560042863077,0,1,0.00023195876288661932,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535,18
0,0,kv_capacity,1,kv_16000,0.00022680412371131609,0.23111560042863077,0,1,0.00022680412371131609,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step536,18
0,0,kv_capacity,1,kv_16000,0.00022164948453609612,0.23111560042863077,0,1,0.00022164948453609612,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step537,18
0,0,kv_capacity,1,kv_16000,0.0002164948453608484,0.23111560042863077,0,1,0.0002164948453608484,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step538,18
0,0,kv_capacity,1,kv_16000,0.00021134020618554517,0.23111560042863077,0,1,0.00021134020618554517,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step539,18
0,0,kv_capacity,1,kv_16000,0.00020618556701029744,0.23111560042863077,0,1,0.00020618556701029744,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step540,18
0,0,kv_capacity,1,kv_16000,0.00020103092783507748,0.23111560042863077,0,1,0.00020103092783507748,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step541,18
0,0,kv_capacity,1,kv_16000,0.00019587628865977424,0.23111560042863077,0,1,0.00019587628865977424,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step542,18
0,0,kv_capacity,1,kv_16000,0.00019072164948452652,0.23111560042863077,0,1,0.00019072164948452652,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step543,18
0,0,kv_capacity,1,kv_16000,0.0001855670103092788,0.23111560042863077,0,1,0.0001855670103092788,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step544,18
0,0,kv_capacity,1,kv_16000,0.00018041237113400332,0.23111560042863077,0,1,0.00018041237113400332,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step545,18
0,0,kv_capacity,1,kv_16000,0.0001752577319587556,0.23111560042863077,0,1,0.0001752577319587556,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step546,18
0,0,kv_capacity,1,kv_16000,0.00017010309278350788,0.23111560042863077,0,1,0.00017010309278350788,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step547,18
0,0,kv_capacity,1,kv_16000,0.0001649484536082324,0.23111560042863077,0,1,0.0001649484536082324,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step548,18
0,0,kv_capacity,1,kv_16000,0.00015979381443298468,0.23111560042863077,0,1,0.00015979381443298468,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step549,18
0,0,kv_capacity,1,kv_16000,0.00015463917525773696,0.23111560042863077,0,1,0.00015463917525773696,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step550,18
0,0,kv_capacity,1,kv_16000,0.00014948453608246148,0.23111560042863077,0,1,0.00014948453608246148,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step551,18
0,0,kv_capacity,1,kv_16000,0.00014432989690721376,0.23111560042863077,0,1,0.00014432989690721376,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step552,18
0,0,kv_capacity,1,kv_16000,0.00013917525773196604,0.23111560042863077,0,1,0.00013917525773196604,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step553,18
0,0,kv_capacity,1,kv_16000,0.00013402061855669056,0.23111560042863077,0,1,0.00013402061855669056,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step554,18
0,0,kv_capacity,1,kv_16000,0.00012886597938144284,0.23111560042863077,0,1,0.00012886597938144284,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step555,18
0,0,kv_capacity,1,kv_16000,0.00012371134020619512,0.23111560042863077,0,1,0.00012371134020619512,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step556,18
0,0,kv_capacity,1,kv_16000,0.00011855670103091964,0.23111560042863077,0,1,0.00011855670103091964,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step557,18
0,0,kv_capacity,1,kv_16000,0.00011340206185567192,0.23111560042863077,0,1,0.00011340206185567192,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step558,18
0,0,kv_capacity,1,kv_16000,0.0001082474226804242,0.23111560042863077,0,1,0.0001082474226804242,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step559,18
0,0,kv_capacity,1,kv_16000,0.00010309278350514872,0.23111560042863077,0,1,0.00010309278350514872,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step560,18
0,0,kv_capacity,1,kv_16000,9.7938144329901e-05,0.23111560042863077,0,1,9.7938144329901e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step561,18
0,0,kv_capacity,1,kv_16000,9.278350515465328e-05,0.23111560042863077,0,1,9.278350515465328e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step562,18
0,0,kv_capacity,1,kv_16000,8.76288659793778e-05,0.23111560042863077,0,1,8.76288659793778e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step563,18
0,0,kv_capacity,1,kv_16000,8.247422680413008e-05,0.23111560042863077,0,1,8.247422680413008e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step564,18
0,0,kv_capacity,1,kv_16000,7.731958762888236e-05,0.23111560042863077,0,1,7.731958762888236e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step565,18
0,0,kv_capacity,1,kv_16000,7.216494845357913e-05,0.23111560042863077,0,1,7.216494845357913e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step566,18
0,0,kv_capacity,1,kv_16000,6.701030927835916e-05,0.23111560042863077,0,1,6.701030927835916e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step567,18
0,0,kv_capacity,1,kv_16000,6.185567010311144e-05,0.23111560042863077,0,1,6.185567010311144e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step568,18
0,0,kv_capacity,1,kv_16000,5.6701030927808205e-05,0.23111560042863077,0,1,5.6701030927808205e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step569,18
0,0,kv_capacity,1,kv_16000,5.154639175256048e-05,0.23111560042863077,0,1,5.154639175256048e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step570,18
0,0,kv_capacity,1,kv_16000,4.639175257731276e-05,0.23111560042863077,0,1,4.639175257731276e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step571,18
0,0,kv_capacity,1,kv_16000,4.1237113402037284e-05,0.23111560042863077,0,1,4.1237113402037284e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step572,18
0,0,kv_capacity,1,kv_16000,3.608247422678956e-05,0.23111560042863077,0,1,3.608247422678956e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step573,18
0,0,kv_capacity,1,kv_16000,3.092783505154184e-05,0.23111560042863077,0,1,3.092783505154184e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step574,18
0,0,kv_capacity,1,kv_16000,2.5773195876266364e-05,0.23111560042863077,0,1,2.5773195876266364e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step575,18
0,0,kv_capacity,1,kv_16000,2.0618556701018642e-05,0.23111560042863077,0,1,2.0618556701018642e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step576,18
0,0,kv_capacity,1,kv_16000,1.546391752577092e-05,0.23111560042863077,0,1,1.546391752577092e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step577,18
0,0,kv_capacity,1,kv_16000,1.0309278350495443e-05,0.23111560042863077,0,1,1.0309278350495443e-05,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step578,18
0,0,kv_capacity,1,kv_16000,5.154639175247722e-06,0.23111560042863077,0,1,5.154639175247722e-06,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step579,18
1,0,active_sequence_capacity,0,active_4,-1.09890109890598e-05,0.28822851930345844,0,1,0.0,0.48128056344986025,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w1::faithful::active_4::step3779,1
0,0,active_sequence_capacity,1,active_4,1.1049723756928476e-05,0.2893552238295754,0,1,1.1049723756928476e-05,0.48184280395507884,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w1::faithful::active_4::step3789,1
0,0,active_sequence_capacity,1,active_4,1.1764705882322257e-05,0.2913489330516146,0,1,1.1764705882322257e-05,0.4943564043998739,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w1::faithful::active_4::step5451,1
1,0,active_sequence_capacity,0,active_4,-0.0001711711711711028,0.32260234602507254,0,2,0.0,0.5134563264846808,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::active_4::step21655,21
0,0,active_sequence_capacity,1,active_4,4.5454545454515216e-05,0.32389397740797643,0,2,4.5454545454515216e-05,0.5144641776084904,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::active_4::step21674,21
0,0,active_sequence_capacity,1,active_4,9.174311926596346e-06,0.32319953844962945,0,1,9.174311926596346e-06,0.5154720287323001,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::active_4::step21677,21
1,0,active_sequence_capacity,0,active_4,-6.802721088494668e-06,0.29402425444207275,0,1,0.0,0.5042700130462645,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::active_4::step14267,22
0,0,active_sequence_capacity,1,active_4,5.084745762701237e-05,0.31012092874818004,0,1,5.084745762701237e-05,0.48845572242737045,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::active_4::step32053,22
1,0,active_sequence_capacity,0,active_4,-1.1904761904768524e-05,0.28160646922247823,0,1,0.0,0.48570453004836955,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step25517,23
1,0,active_sequence_capacity,0,active_4,-1.2048192771063615e-05,0.2830768485471434,0,1,0.0,0.48615272731780934,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step25589,23
1,0,active_sequence_capacity,0,active_4,-0.00023863636363635754,0.2945555478876292,0,1,0.0,0.5663030662536617,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4478,23
1,0,active_sequence_capacity,0,active_4,-1.1428571428551138e-05,0.29387316127232194,0,1,0.0,0.5669894756317132,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4518,23
1,0,active_sequence_capacity,0,active_4,-1.149425287355621e-05,0.2933354433432398,0,1,0.0,0.5676758850097652,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4601,23
1,0,active_sequence_capacity,0,active_4,-4.999999999999449e-05,0.25905876677036344,0,1,0.0,0.5041657176971416,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w25::faithful::active_4::step22029,25
0,1,active_sequence_capacity,0,active_4,0.0,0.32882988433837995,0,1,0.0,0.45263510971069537,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w25::faithful::active_4::step36256,25
1,0,active_sequence_capacity,0,active_4,-5.551115123125783e-17,0.23837083587646565,0,1,0.0,0.4469874799728414,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w26::faithful::active_4::step25692,26
0,0,active_sequence_capacity,1,active_4,2.816901408453365e-05,0.24088849986439062,0,1,2.816901408453365e-05,0.432439319610598,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w2::faithful::active_4::step28866,2
1,0,active_sequence_capacity,0,active_4,-0.002379310344827662,0.2400658586436312,0,1,0.0,0.43236169967651533,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w2::faithful::active_4::step37117,2
0,0,active_sequence_capacity,1,active_4,1.063829787234516e-05,0.26759175042903205,0,1,1.063829787234516e-05,0.49994157800674455,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step1948,3
0,0,active_sequence_capacity,1,active_4,0.008090909090910259,0.32662491468949834,0,1,0.008090909090910259,0.5170795793533323,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step32829,3
1,0,active_sequence_capacity,0,active_4,-0.0006999999999998119,0.3188374029159554,0,1,0.0,0.5187977307319638,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step32951,3
0,0,active_sequence_capacity,1,active_4,0.0002222222222225123,0.3250293473137755,0,1,0.0002222222222225123,0.5205158821105954,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step33105,3
0,0,active_sequence_capacity,1,active_4,0.0002550335570470075,0.24837022466467573,0,1,0.0002550335570470075,0.48151878929138187,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step9696,3
0,0,active_sequence_capacity,1,active_4,4.729729729729959e-05,0.24798115155503597,0,1,4.729729729729959e-05,0.4820409393310548,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step9770,3
0,0,active_sequence_capacity,1,active_4,3.401360544219578e-05,0.24675431547359586,0,1,3.401360544219578e-05,0.48256308937072745,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::active_4::step9772,3
0,0,active_sequence_capacity,1,active_4,1.3157894736826048e-05,0.26149599367693915,0,1,1.3157894736826048e-05,0.51427884836197,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::active_4::step10378,5
0,0,active_sequence_capacity,1,active_4,1.324503311256331e-05,0.2604950727626984,0,1,1.324503311256331e-05,0.5146550378799448,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::active_4::step10437,5
1,0,active_sequence_capacity,0,active_4,-8.547008546966328e-06,0.2686574918795862,0,1,0.0,0.4912330673217778,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::active_4::step14945,5
1,0,active_sequence_capacity,0,active_4,-8.737864077668078e-05,0.27318732196844975,0,1,0.0,0.5084356332778951,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::active_4::step16480,5
0,0,active_sequence_capacity,1,active_4,1.980198019807533e-05,0.2761147652427757,0,1,1.980198019807533e-05,0.5108931427001977,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::active_4::step16577,5
0,0,active_sequence_capacity,1,active_4,0.0002888888888888941,0.3578124296824145,1,2,0.0002888888888888941,0.6350348860740653,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22191,6
0,0,active_sequence_capacity,1,active_4,5.551115123125783e-17,0.3571018052261875,0,1,5.551115123125783e-17,0.6358277839660637,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22320,6
0,0,active_sequence_capacity,1,active_4,3.40909090909558e-05,0.3566261311877865,0,1,3.40909090909558e-05,0.6366206818580619,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22356,6
0,0,active_sequence_capacity,1,active_4,4.597701149428035e-05,0.35610937366266443,0,1,4.597701149428035e-05,0.6374135797500604,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22357,6
1,0,active_sequence_capacity,0,active_4,-0.00040697674418599394,0.35544549471833065,0,1,0.0,0.6382064776420586,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22585,6
1,0,active_sequence_capacity,0,active_4,-0.002860000000000029,0.3326070329284678,0,1,0.0,0.5380642997741714,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step28426,6
1,0,active_sequence_capacity,0,active_4,-2.0408163265261958e-05,0.33615017560063687,0,1,0.0,0.5402186016082777,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step28563,6
0,0,active_sequence_capacity,1,active_4,4.545454545473726e-05,0.3302241503975619,1,2,4.545454545473726e-05,0.5523089671134968,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step33599,6
1,0,active_sequence_capacity,0,active_4,-4.761904761890756e-05,0.32653815669105296,0,1,0.0,0.55745301628113,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step33629,6
0,1,active_sequence_capacity,0,active_4,0.0,0.324268221037729,0,1,0.0,0.5807916341781619,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step8563,6
0,0,active_sequence_capacity,1,active_4,0.000267857142857153,0.3219574511391781,0,1,0.000267857142857153,0.6355891998291017,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w7::faithful::active_4::step16912,7
1,0,active_sequence_capacity,0,active_4,-0.0012500000000000289,0.32533105829783915,0,1,0.0,0.6218493041992197,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w7::faithful::active_4::step29030,7
