faithful_policy,sarathi_faithful_arrival_normalized_weighted_goodput,sarathi_faithful_completion_fraction,sarathi_faithful_mean_latency,sarathi_faithful_mean_tpot,sarathi_faithful_mean_ttft,sarathi_faithful_rejection_fraction,sarathi_faithful_request_throughput,sarathi_faithful_slo_attainment,sarathi_faithful_weighted_goodput,shape,vllm_chunked_prefill_faithful_arrival_normalized_weighted_goodput,vllm_chunked_prefill_faithful_completion_fraction,vllm_chunked_prefill_faithful_mean_latency,vllm_chunked_prefill_faithful_mean_tpot,vllm_chunked_prefill_faithful_mean_ttft,vllm_chunked_prefill_faithful_rejection_fraction,vllm_chunked_prefill_faithful_request_throughput,vllm_chunked_prefill_faithful_slo_attainment,vllm_chunked_prefill_faithful_weighted_goodput,vllm_faithful_arrival_normalized_weighted_goodput,vllm_faithful_completion_fraction,vllm_faithful_mean_latency,vllm_faithful_mean_tpot,vllm_faithful_mean_ttft,vllm_faithful_rejection_fraction,vllm_faithful_request_throughput,vllm_faithful_slo_attainment,vllm_faithful_weighted_goodput,window_idx,winner,winner_arrival_normalized_weighted_goodput,winner_completion_fraction,winner_is_rejecting,winner_mean_latency,winner_mean_tpot,winner_mean_ttft,winner_rejection_fraction,winner_request_throughput,winner_slo_attainment,winner_weighted_goodput
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.02727272727272727,0.041666666666666664,0.10719037771224908,0.001,0.004690377712249075,0.9583333333333334,0.39603960396039606,1.0,1.0,,,,,,,,,,896,edf,0.7454545454545455,0.7916666666666666,False,0.5680339572555099,0.0010000000000000002,0.4374813256765625,0.20833333333333334,7.524752475247525,0.9473684210526316,0.9318181818181818
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.009174311926605505,0.020833333333333332,0.096,0.001,0.002,0.9791666666666666,0.19611688566385566,1.0,1.0,898,edf,0.7064220183486238,0.875,False,1.287741041278839,0.0010000000000000002,1.033288660326458,0.125,8.236909197881937,0.8809523809523809,0.8369565217391305
sarathi_faithful,0.009174311926605505,0.020833333333333332,0.096,0.001,0.002,0.9791666666666666,0.19611688566385566,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,898,edf,0.7064220183486238,0.875,False,1.287741041278839,0.0010000000000000002,1.033288660326458,0.125,8.236909197881937,0.8809523809523809,0.8369565217391305
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.009174311926605505,0.020833333333333332,0.096,0.001,0.002,0.9791666666666666,0.19611688566385566,1.0,1.0,,,,,,,,,,898,edf,0.7064220183486238,0.875,False,1.287741041278839,0.0010000000000000002,1.033288660326458,0.125,8.236909197881937,0.8809523809523809,0.8369565217391305
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.5333333333333333,1.0,2.0247953577439035,0.001,1.7997953577439034,0.0,10.842557036367742,0.625,0.5333333333333333,899,admission_control,0.8571428571428571,1.0,True,1.1111911910772367,0.0010000000000000002,0.8861911910772369,0.0,14.519056261343012,0.875,0.8571428571428571
sarathi_faithful,0.5333333333333333,1.0,2.0248161910772366,0.001,1.7998161910772368,0.0,10.842557036367742,0.625,0.5333333333333333,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,899,admission_control,0.8571428571428571,1.0,True,1.1111911910772367,0.0010000000000000002,0.8861911910772369,0.0,14.519056261343012,0.875,0.8571428571428571
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.5333333333333333,1.0,2.0248161910772366,0.001,1.7998161910772368,0.0,10.842557036367742,0.625,0.5333333333333333,,,,,,,,,,899,admission_control,0.8571428571428571,1.0,True,1.1111911910772367,0.0010000000000000002,0.8861911910772369,0.0,14.519056261343012,0.875,0.8571428571428571
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.36283185840707965,1.0,2.1297570872346547,0.0009999999999999998,1.9552570872346546,0.0,11.976047904191617,0.4375,0.36283185840707965,901,estimated_service_time_first,0.7876106194690266,1.0,False,0.8775070872346545,0.0010000000000000007,0.7030070872346545,0.0,21.286031042128606,0.8333333333333334,0.7876106194690266
sarathi_faithful,0.36283185840707965,1.0,2.1306320872346545,0.001,1.9561320872346546,0.0,11.973060613619355,0.4375,0.36283185840707965,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,901,estimated_service_time_first,0.7876106194690266,1.0,False,0.8775070872346545,0.0010000000000000007,0.7030070872346545,0.0,21.286031042128606,0.8333333333333334,0.7876106194690266
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.36283185840707965,1.0,2.1306320872346545,0.001,1.9561320872346546,0.0,11.973060613619355,0.4375,0.36283185840707965,,,,,,,,,,901,estimated_service_time_first,0.7876106194690266,1.0,False,0.8775070872346545,0.0010000000000000007,0.7030070872346545,0.0,21.286031042128606,0.8333333333333334,0.7876106194690266
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.28448275862068967,0.3333333333333333,0.48600717931986565,0.001,0.2671946793198656,0.6666666666666666,3.1626803716149436,1.0,1.0,902,edf,0.7844827586206896,0.9583333333333334,False,0.8603914161765157,0.001,0.657152285741733,0.041666666666666664,9.092706068392962,0.8478260869565217,0.8125
sarathi_faithful,0.28448275862068967,0.3333333333333333,0.48600717931986565,0.001,0.2671946793198656,0.6666666666666666,3.1626803716149436,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,902,edf,0.7844827586206896,0.9583333333333334,False,0.8603914161765157,0.001,0.657152285741733,0.041666666666666664,9.092706068392962,0.8478260869565217,0.8125
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.28448275862068967,0.3333333333333333,0.48600717931986565,0.001,0.2671946793198656,0.6666666666666666,3.1626803716149436,1.0,1.0,,,,,,,,,,902,edf,0.7844827586206896,0.9583333333333334,False,0.8603914161765157,0.001,0.657152285741733,0.041666666666666664,9.092706068392962,0.8478260869565217,0.8125
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.3162393162393162,1.0,2.489918189557396,0.001,2.196001522890729,0.0,9.915306754802726,0.39583333333333337,0.3162393162393162,903,weighted_shortest_processing,0.6495726495726496,1.0,False,1.4027931895573957,0.0009999999999999998,1.1088765228907291,0.0,13.082583810302534,0.6875,0.6495726495726496
sarathi_faithful,0.3162393162393162,1.0,2.490584856224062,0.001,2.196668189557396,0.0,9.913258983890954,0.39583333333333337,0.3162393162393162,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,903,weighted_shortest_processing,0.6495726495726496,1.0,False,1.4027931895573957,0.0009999999999999998,1.1088765228907291,0.0,13.082583810302534,0.6875,0.6495726495726496
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.3162393162393162,1.0,2.490584856224062,0.001,2.196668189557396,0.0,9.913258983890954,0.39583333333333337,0.3162393162393162,,,,,,,,,,903,weighted_shortest_processing,0.6495726495726496,1.0,False,1.4027931895573957,0.0009999999999999998,1.1088765228907291,0.0,13.082583810302534,0.6875,0.6495726495726496
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.2719298245614035,0.4166666666666667,0.8401027457714084,0.0010000000000000005,0.6385027457714084,0.5833333333333334,3.904724716907458,0.75,0.6739130434782609,907,edf,0.6929824561403509,0.9791666666666666,False,1.1830610784449498,0.0010000000000000002,0.9332100146151627,0.020833333333333332,9.176103084732526,0.7659574468085106,0.7053571428571429
sarathi_faithful,0.2719298245614035,0.4166666666666667,0.8401027457714084,0.0010000000000000005,0.6385027457714084,0.5833333333333334,3.904724716907458,0.75,0.6739130434782609,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,907,edf,0.6929824561403509,0.9791666666666666,False,1.1830610784449498,0.0010000000000000002,0.9332100146151627,0.020833333333333332,9.176103084732526,0.7659574468085106,0.7053571428571429
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.2719298245614035,0.4166666666666667,0.8401027457714084,0.0010000000000000005,0.6385027457714084,0.5833333333333334,3.904724716907458,0.75,0.6739130434782609,,,,,,,,,,907,edf,0.6929824561403509,0.9791666666666666,False,1.1830610784449498,0.0010000000000000002,0.9332100146151627,0.020833333333333332,9.176103084732526,0.7659574468085106,0.7053571428571429
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.3577981651376147,0.9791666666666666,2.017963695607287,0.0009999999999999996,1.783665823266861,0.020833333333333332,9.20846394984326,0.4893617021276596,0.36792452830188677,908,admission_control,0.8073394495412844,0.9791666666666666,True,1.1272402913519675,0.0010000000000000002,0.8929424190115419,0.020833333333333332,9.20846394984326,0.8723404255319149,0.8301886792452831
sarathi_faithful,0.3577981651376147,0.9791666666666666,2.018006248798776,0.0009999999999999996,1.7837083764583506,0.020833333333333332,9.20846394984326,0.4893617021276596,0.36792452830188677,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,908,admission_control,0.8073394495412844,0.9791666666666666,True,1.1272402913519675,0.0010000000000000002,0.8929424190115419,0.020833333333333332,9.20846394984326,0.8723404255319149,0.8301886792452831
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.3577981651376147,0.9791666666666666,2.018006248798776,0.0009999999999999996,1.7837083764583506,0.020833333333333332,9.20846394984326,0.4893617021276596,0.36792452830188677,,,,,,,,,,908,admission_control,0.8073394495412844,0.9791666666666666,True,1.1272402913519675,0.0010000000000000002,0.8929424190115419,0.020833333333333332,9.20846394984326,0.8723404255319149,0.8301886792452831
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,0.6952380952380952,1.0,1.3032485473354705,0.001,1.0782485473354706,0.0,16.35434412265758,0.7708333333333334,0.6952380952380952,909,admission_control,0.9428571428571428,1.0,True,0.9097485473354706,0.001,0.6847485473354706,0.0,18.912529550827422,0.9583333333333334,0.9428571428571428
sarathi_faithful,0.6952380952380952,1.0,1.303269380668804,0.001,1.078269380668804,0.0,16.348773841961854,0.7708333333333334,0.6952380952380952,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,,,,,,,,,,,,,,,,,,,909,admission_control,0.9428571428571428,1.0,True,0.9097485473354706,0.001,0.6847485473354706,0.0,18.912529550827422,0.9583333333333334,0.9428571428571428
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__noise_underpredict,0.6952380952380952,1.0,1.303269380668804,0.001,1.078269380668804,0.0,16.348773841961854,0.7708333333333334,0.6952380952380952,,,,,,,,,,909,admission_control,0.9428571428571428,1.0,True,0.9097485473354706,0.001,0.6847485473354706,0.0,18.912529550827422,0.9583333333333334,0.9428571428571428
