axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index,source_shard_file
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17472::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17472,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17472,0,VALID,35,shard_037_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17473::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17473,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17473,0,VALID,35,shard_091_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17474::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17474,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17474,0,VALID,35,shard_060_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17475::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17475,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17475,0,VALID,35,shard_056_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17476::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17476,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17476,0,VALID,35,shard_008_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17477::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17477,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17477,0,VALID,35,shard_079_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17478::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17478,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17478,0,VALID,35,shard_007_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17479::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17479,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17479,0,VALID,35,shard_048_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17480::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,kv_16000,kv_constrained_online,17480,0,,True,True,0.09417131352424679,0.03090852546691991,True,184,0.3532195558547979,False,16,005d1864c3e0c8819cee46be1b6158fbfd066e846e67159f083625d734c47e39,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17480,0,VALID,35,shard_020_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step140810::sbs_reference,SBS_REFERENCE,a92c84cf63501f94bf32ea8755d4360543f8e8e0d0c7bf5f6500a3d20517e971,,98,957211f4a9d3b02e900ba33e5f61dd663b722f1b1bc49cc18ea3a5a37cdfc3c2,active_4,kv_constrained_online,140810,0,,True,True,0.046105198704470135,0.02183386993408476,True,102,0.14390952587128078,False,98,957211f4a9d3b02e900ba33e5f61dd663b722f1b1bc49cc18ea3a5a37cdfc3c2,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step140810,0,VALID,37,shard_058_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step140817::sbs_reference,SBS_REFERENCE,08b85d78df8e45bd7ad51a371bdb73326b534644bacd46a9f49b3db5e59a11ed,,97,4914bfafa7d2db789749a090beb20d5c67cbed0da3ddc26d8646d335ffb443d1,active_4,kv_constrained_online,140817,0,,True,True,0.046496738178217416,0.021948860168464535,True,103,0.1458203754425081,False,97,4914bfafa7d2db789749a090beb20d5c67cbed0da3ddc26d8646d335ffb443d1,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step140817,0,VALID,37,shard_037_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step153205::sbs_reference,SBS_REFERENCE,6213661b795dd4df930e8a35299c0aeb249679dfa1940311b758c6b70864e389,,23,5c145fae917a38b8fe562d50f198d174e0229b89310f9ea021f9944fc779e8c0,active_4,kv_constrained_online,153205,0,,True,True,0.06212874570100701,0.021718879699704985,True,177,0.2504429355621395,False,23,5c145fae917a38b8fe562d50f198d174e0229b89310f9ea021f9944fc779e8c0,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step153205,0,VALID,37,shard_085_of_096.csv
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step153507::sbs_reference,SBS_REFERENCE,b19658d0194088b34d1c60dacdb745f7ee4483b7a003b489d7741ba4b7e12741,,14,11116ab899156adb586ecf4672c6c229055cf78c812539accac22513f6bc1a01,active_4,kv_constrained_online,153507,0,,True,True,0.08419135734013546,0.02310739612579482,True,186,0.37263901748657974,False,14,11116ab899156adb586ecf4672c6c229055cf78c812539accac22513f6bc1a01,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::active_4::step153507,0,VALID,37,shard_074_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141002::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141002,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141002,0,VALID,37,shard_080_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141003::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141003,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141003,0,VALID,37,shard_086_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141004::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141004,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141004,0,VALID,37,shard_021_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141005::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141005,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141005,0,VALID,37,shard_005_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141006::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141006,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141006,0,VALID,37,shard_021_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141007::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141007,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141007,0,VALID,37,shard_032_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141008::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141008,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141008,0,VALID,37,shard_056_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141009::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141009,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141009,0,VALID,37,shard_070_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141010::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141010,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141010,0,VALID,37,shard_011_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141011::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141011,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141011,0,VALID,37,shard_094_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141012::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141012,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141012,0,VALID,37,shard_040_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141013,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013,0,VALID,37,shard_001_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141014::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141014,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141014,0,VALID,37,shard_010_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141015::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141015,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141015,0,VALID,37,shard_028_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141016::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141016,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141016,0,VALID,37,shard_068_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141017::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141017,0,,True,True,0.04899870946330799,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141017,0,VALID,37,shard_061_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153599::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153599,0,,True,True,0.09188011238792239,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153599,0,VALID,37,shard_002_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153600::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153600,0,,True,True,0.09188011238792239,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153600,0,VALID,37,shard_001_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153601::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153601,0,,True,True,0.09188011238792239,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153601,0,VALID,37,shard_060_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153602::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153602,0,,True,True,0.09188011238792239,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153602,0,VALID,37,shard_023_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153603::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153603,0,,True,True,0.09188011238792239,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153603,0,VALID,37,shard_084_of_096.csv
