scenario_id,policy_name,generator_family,template_name,seed,workload_tag,num_completed,num_dropped,num_slo_violated,num_total,completion_fraction,mean_latency,median_latency,p95_latency,p99_latency,max_latency,mean_queuing_delay,p95_queuing_delay,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_prefill_delay,p95_prefill_delay,slo_violation_rate,weighted_goodput,arrival_normalized_weighted_goodput,weighted_completion_fraction,request_throughput
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260809,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260809,60,0,35,60,1.0,0.7538787962137986,0.554426724104325,2.4298321645760743,3.0962204325451896,3.4751394684047847,0.41704546288046535,2.2006407085452007,0.41804546288046524,2.2016407085452,2.9161704325451887,0.0010000000000000002,0.0010000000000000026,0.0009999999999999731,0.001000000000000334,0.5833333333333334,0.4166666666666667,0.4166666666666667,1.0,7.62970498474059
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,60,0,31,60,1.0,0.5383175589409621,0.5353986811855928,1.0005708957356125,1.1361450689853598,1.2296624261345066,0.19008422560762878,0.5564973365614747,0.19108422560762872,0.5574973365614742,0.658572025088787,0.0010000000000000002,0.0010000000000000018,0.0009999999999999434,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,7.396449704142012
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,60,0,30,60,1.0,0.6495342256076287,0.5177516528975326,1.8041709762056395,3.213724381554484,3.2242149079669904,0.3013008922742954,1.7342709762056399,0.30230089227429546,1.7352709762056402,3.1683143815544845,0.0009999999999999996,0.001000000000000001,0.0009999999999999916,0.001000000000000334,0.5,0.5,0.5,1.0,7.402837754472547
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,60,0,29,60,1.0,0.6504175589409621,0.5085358873462478,1.9951393563920432,3.1747243815544843,3.1852149079669907,0.3021842256076288,1.7290393563920434,0.30318422560762875,1.7300393563920429,3.1293143815544844,0.0010000000000000002,0.0010000000000000018,0.0009999999999999397,0.001000000000000334,0.48333333333333334,0.5166666666666667,0.5166666666666667,1.0,7.402837754472547
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260809,60,0,34,60,1.0,0.690462129547132,0.5645434116648419,1.7766400507644564,2.5486360155770886,2.6818699909904624,0.35362879621379856,1.7275900507644566,0.35462879621379867,1.728590050764456,2.3413060155770884,0.001,0.0010000000000000015,0.0010000000000000028,0.001000000000000334,0.5666666666666667,0.43333333333333335,0.43333333333333335,1.0,7.550969041026932
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260810,60,0,29,60,1.0,0.556917558940962,0.521221236580502,1.1331323895314007,1.5646920043174812,1.808317177306396,0.20868422560762878,0.5528823895314002,0.20968422560762873,0.5538823895314005,1.3780720043174801,0.0010000000000000002,0.0010000000000000024,0.000999999999999951,0.001000000000000334,0.48333333333333334,0.5166666666666667,0.5166666666666667,1.0,7.396449704142012
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,60,0,46,60,1.0,0.6380738276779402,0.6569875443442439,1.0394310632898747,1.1789478144602763,1.2965441881527426,0.32620716101127356,0.6488503286572905,0.32720716101127345,0.6498503286572904,0.7046446742308597,0.001,0.0010000000000000024,0.0010000000000000176,0.001000000000000334,0.7666666666666667,0.23333333333333334,0.23333333333333334,1.0,8.886255924170616
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,60,0,44,60,1.0,0.8106571610112735,0.6143287182235895,1.9943501335886018,2.991183976727753,3.2490342785845394,0.4987904943446068,1.9082371376505705,0.49979049434460693,1.9092371376505708,2.8805539767277533,0.0009999999999999998,0.0010000000000000026,0.0010000000000000544,0.001000000000000334,0.7333333333333333,0.26666666666666666,0.26666666666666666,1.0,8.89020595643799
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,60,0,42,60,1.0,0.8244404943446069,0.5965061056999137,1.9834993040485325,2.956783976727753,3.1320342785845394,0.51257382767794,1.9310371376505704,0.5135738276779401,1.9320371376505707,2.8461539767277535,0.001,0.0010000000000000037,0.0010000000000000323,0.001000000000000334,0.7,0.3,0.3,1.0,8.957897879964168
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,60,0,24,60,1.0,0.1867410876640945,0.1836922133822816,0.3176253760540792,0.3529576658308172,0.36636256633950404,0.05637442099742782,0.1929753760540791,0.05737442099742781,0.19397537605407922,0.21528261372895127,0.001,0.0010000000000000018,0.0009999999999999898,0.001000000000000334,0.4,0.6,0.6,1.0,16.497113005224087
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,60,0,41,60,1.0,0.693013774908631,0.6961939041548018,1.3314189699544239,1.4426688050808354,1.4442356220793888,0.37679710824196433,0.880970436327965,0.3777971082419642,0.8819704363279653,0.9046688050808359,0.0010000000000000002,0.0010000000000000013,0.0010000000000000508,0.001000000000000334,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,7.79423226812159
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,60,0,36,60,1.0,0.8377971082419644,0.5618376322529186,2.6786861392293493,3.368494728526742,3.9294740142772158,0.5215804415752976,2.392195619269414,0.5225804415752976,2.3931956192694144,3.2264147285267426,0.001,0.0010000000000000013,0.0010000000000000286,0.001000000000000334,0.6,0.4,0.4,1.0,7.952286282306163
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,60,0,38,60,1.0,0.8452304415752976,0.5782367643760467,2.704043239906361,3.606872805010757,3.7164740142772157,0.529013774908631,2.3956432399063607,0.5300137749086311,2.396643239906361,3.416412805010757,0.001,0.0010000000000000009,0.0010000000000000434,0.001000000000000334,0.6333333333333333,0.36666666666666664,0.36666666666666664,1.0,7.956504442381647
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260811,60,0,43,60,1.0,0.7473571610112735,0.6025198329516134,1.865717360256342,2.2158468958352415,2.5599998686577843,0.4354904943446068,1.7518605226633823,0.4364904943446069,1.7528605226633827,2.127266895835241,0.0009999999999999996,0.001000000000000002,0.0010000000000000584,0.001000000000000334,0.7166666666666667,0.2833333333333333,0.2833333333333333,1.0,8.908685968819599
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,60,0,19,60,1.0,0.18912442099742782,0.17271117074004083,0.38880753905950804,0.6205803027547974,0.6701203835394252,0.058757754330761164,0.21965001984819812,0.05975775433076115,0.22065001984819824,0.5046103027547975,0.001,0.0010000000000000015,0.0009999999999999935,0.001000000000000334,0.31666666666666665,0.6833333333333333,0.6833333333333333,1.0,16.474464579901152
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,60,0,21,60,1.0,0.18489108766409446,0.17271117074004083,0.3727709973521553,0.5343661865365161,0.6800564135304095,0.054524420997427804,0.23457099735215536,0.055524420997427826,0.23557099735215548,0.41305618653651643,0.001,0.0010000000000000024,0.0010000000000000193,0.001000000000000334,0.35,0.65,0.65,1.0,16.497113005224087
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260809,60,0,21,60,1.0,0.1881244209974278,0.18332401687305167,0.3651483913986148,0.5815303027547973,0.6281203835394251,0.057757754330761156,0.2369500198481984,0.05875775433076116,0.23795001984819852,0.46556030275479743,0.001,0.0010000000000000015,0.0010000000000000046,0.001000000000000334,0.35,0.65,0.65,1.0,16.474464579901152
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,60,0,12,60,1.0,0.15665889495506155,0.15305572008112872,0.2555040961464057,0.2811760836760272,0.29012144273142915,0.023308894955061558,0.09799111428133511,0.024308894955061545,0.09899111428133503,0.12258011357000928,0.0010000000000000002,0.0010000000000000026,0.0009999999999999842,0.001000000000000334,0.2,0.8,0.8,1.0,16.34432034867883
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,60,0,15,60,1.0,0.1635922282883949,0.1567132668812548,0.24398225335804719,0.4519316866710995,0.6862195986818478,0.03024222828839489,0.1119734872745864,0.031242228288394885,0.1129734872745863,0.33343977397539715,0.001,0.0010000000000000024,0.0009999999999999916,0.001000000000000334,0.25,0.75,0.75,1.0,16.34432034867883
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,60,0,28,60,1.0,0.17626910956369105,0.17504299688152591,0.28939778269768685,0.34427107380433775,0.35950102702305753,0.052419109563691044,0.16350817141435375,0.05341910956369104,0.16450817141435375,0.18004443597738484,0.0009999999999999998,0.0010000000000000015,0.0009999999999999963,0.001000000000000334,0.4666666666666667,0.5333333333333333,0.5333333333333333,1.0,18.779342723004692
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,60,0,13,60,1.0,0.16852556162172821,0.1567132668812548,0.2383407827530212,0.6689997739753988,0.6832195986818477,0.035175561621728225,0.08549773234706284,0.036175561621728206,0.08649773234706296,0.6159997739753988,0.001,0.001000000000000002,0.0009999999999999879,0.001000000000000334,0.21666666666666667,0.7833333333333333,0.7833333333333333,1.0,16.34432034867883
sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx90.case2b_prediction_inversion_boundary.stress.strong.util0.936813.inv0.709103.s20260812,60,0,38,60,1.0,0.7885804415752976,0.6023607958439439,2.4262068734455897,2.7024295775858147,2.7570485589323357,0.47236377490863096,2.2378762181148266,0.4733637749086311,2.2388762181148265,2.4750609512980755,0.0009999999999999998,0.0010000000000000009,0.0010000000000000952,0.001000000000000334,0.6333333333333333,0.36666666666666664,0.36666666666666664,1.0,7.874015748031496
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,60,0,26,60,1.0,0.1803024428970244,0.16370324578674703,0.38830059027985997,0.4475371716441742,0.4924439739289348,0.05645244289702437,0.29124607324262275,0.057452442897024364,0.29224607324262264,0.34330384107883194,0.001,0.001000000000000002,0.000999999999999985,0.001000000000000112,0.43333333333333335,0.5666666666666667,0.5666666666666667,1.0,18.779342723004692
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260810,60,0,13,60,1.0,0.15712556162172825,0.1567132668812548,0.24503082186578945,0.3032380826021902,0.30935767151583704,0.02377556162172823,0.10150409614640575,0.024775561621728212,0.10250409614640564,0.1359997739753987,0.0010000000000000002,0.0010000000000000026,0.0009999999999999842,0.001000000000000334,0.21666666666666667,0.7833333333333333,0.7833333333333333,1.0,16.34432034867883
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,60,0,25,60,1.0,0.17885244289702434,0.1629856158970643,0.3844156872332388,0.5507099734638999,0.579888853997694,0.05500244289702437,0.3229156872332391,0.056002442897024364,0.3239156872332392,0.39562997346390005,0.001,0.0010000000000000015,0.0009999999999999926,0.001000000000000123,0.4166666666666667,0.5833333333333334,0.5833333333333334,1.0,18.779342723004692
sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx91.case2b_prediction_inversion_boundary.stress.moderate.util0.765267.inv0.392266.s20260811,60,0,27,60,1.0,0.18205244289702435,0.16673475028075235,0.37981735942571715,0.4117481490951054,0.41233074971747663,0.05820244289702437,0.2479954461767219,0.05920244289702436,0.2489954461767218,0.30935854649885036,0.001,0.0010000000000000015,0.000999999999999989,0.001000000000000123,0.45,0.55,0.55,1.0,18.779342723004692
