scenario_id,policy_name,arrival_normalized_weighted_goodput,unweighted_slo_success_rate,completion_fraction,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_queuing_delay,mean_prefill_delay_s,ttft_attainment,tbt_attainment,request_throughput,token_throughput,decode_stalled_steps,cumulative_decode_tokens_deferred,steps_with_prefill_while_decode_deferred,prefill_stalled_steps,cumulative_prefill_requests_stalled,budget_saturation_fraction,mean_num_decoding,mean_num_prefilling,fraction_prefill_tokens_while_decodes_active,status
pd1.psizeshort.occlow.slotbt_tight.loadmoderate.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.004153687097393771,0.005736532857882838,0.005896481883850101,0.001,0.0010000000000000002,0.0006921486358553118,0.003461538461538458,1.0,1.0,15.762352227947863,5583.510154592301,0,0,0,0,0,0.0037163208423660575,5.7045524930318985,0.03964075565190461,0.948426121214533,success
pd1.psizeshort.occlow.slotbt_tight.loadmoderate.s20260819,adaptive_prefill_control,1.0,1.0,1.0,0.009749840943547618,0.016083931745767895,0.01719116235405531,0.001,0.0010000000000000002,0.0006921486358553118,0.009057692307692305,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,0,0,0.0,5.690454124189064,0.12944084028421377,0.9352938835608261,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260818,full_prefill,1.0,1.0,1.0,0.003364224567840382,0.0039881179684395016,0.004724792128175824,0.001,0.0010000000000000002,0.000753113456729271,0.002611111111111111,1.0,1.0,30.52140737600678,9885.120813904197,0,0,0,0,0,0.019846639603067207,10.518267929634641,0.05232295895354082,0.9683328487219476,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260818,chunked_prefill_large,1.0,1.0,1.0,0.004336446790062605,0.005833510181571497,0.005946598798336361,0.001,0.0010000000000000002,0.000753113456729271,0.003583333333333334,1.0,1.0,30.52140737600678,9885.120813904197,0,0,0,0,0,0.008566275924256087,10.513525698827772,0.08385933273219116,0.9602706774867172,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260818,decode_priority_chunked,1.0,1.0,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260818,adaptive_prefill_control,1.0,1.0,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260819,full_prefill,1.0,1.0,1.0,0.0032691401331761895,0.0038865159805918695,0.004248957414913487,0.001,0.0010000000000000002,0.0007274734665095226,0.0025416666666666665,1.0,1.0,23.384215654433255,6618.382591750568,0,0,0,0,0,0.012987012987012988,6.6162337662337665,0.03603896103896104,0.9773128725988077,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260819,chunked_prefill_small,1.0,1.0,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260818,chunked_prefill_small,1.0,1.0,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.0043108067998428555,0.005829332353343286,0.005896094418120094,0.001,0.0010000000000000002,0.0007274734665095226,0.003583333333333334,1.0,1.0,23.384215654433255,6618.382591750568,0,0,0,0,0,0.006493506493506494,6.6162337662337665,0.06038961038961039,0.966604106866858,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260819,decode_priority_chunked,1.0,1.0,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260818,full_prefill,0.9230769230769231,0.9230769230769231,1.0,0.0033497640686899264,0.003980569317359304,0.004895159815767518,0.001,0.0010000000000000002,0.0007343794533053103,0.002615384615384616,1.0,1.0,22.569444444444443,7038.628472222222,0,0,0,0,0,0.01388286334056399,7.035574837310195,0.03644251626898048,0.9624009818141247,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260818,chunked_prefill_small,0.8846153846153846,0.8846153846153846,1.0,0.010292071760997612,0.01776918058917968,0.017954669046268787,0.001,0.0010000000000000002,0.0007343794533053103,0.009557692307692298,1.0,1.0,22.559652928416483,7035.574837310195,0,0,0,0,0,0.0,7.032523850823938,0.19297484822202948,0.9624753616720592,success
pd1.psizeshort.occlow.slotbt_tight.loadhigh.s20260819,adaptive_prefill_control,1.0,1.0,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260818,decode_priority_chunked,0.8846153846153846,0.8846153846153846,1.0,0.010292071760997612,0.01776918058917968,0.017954669046268787,0.001,0.0010000000000000002,0.0007343794533053103,0.009557692307692298,1.0,1.0,22.559652928416483,7035.574837310195,0,0,0,0,0,0.0,7.032523850823938,0.19297484822202948,0.9624753616720592,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260818,chunked_prefill_large,0.9230769230769231,0.9230769230769231,1.0,0.004311302530228388,0.005897174630225167,0.005969912791646977,0.001,0.0010000000000000002,0.0007343794533053103,0.0035769230769230774,1.0,1.0,22.569444444444443,7038.628472222222,0,0,0,0,0,0.006507592190889371,7.035574837310195,0.05813449023861171,0.9510580534791179,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260819,full_prefill,0.9615384615384616,0.9615384615384616,1.0,0.0031921486358553078,0.003924801059675516,0.004390510877049469,0.001,0.0010000000000000002,0.0006921486358553118,0.0024999999999999957,1.0,1.0,15.762352227947863,5583.510154592301,0,0,0,0,0,0.0080545229244114,5.70631970260223,0.024163568773234202,0.9638664491225277,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260819,chunked_prefill_small,0.9615384615384616,0.9615384615384616,1.0,0.009749840943547618,0.016083931745767895,0.01719116235405531,0.001,0.0010000000000000002,0.0006921486358553118,0.009057692307692305,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,0,0,0.0,5.690454124189064,0.12944084028421377,0.9352938835608261,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260819,chunked_prefill_large,0.9615384615384616,0.9615384615384616,1.0,0.004153687097393771,0.005736532857882838,0.005896481883850101,0.001,0.0010000000000000002,0.0006921486358553118,0.003461538461538458,1.0,1.0,15.762352227947863,5583.510154592301,0,0,0,0,0,0.0037163208423660575,5.7045524930318985,0.03964075565190461,0.948426121214533,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260819,decode_priority_chunked,0.9615384615384616,0.9615384615384616,1.0,0.009749840943547618,0.016083931745767895,0.01719116235405531,0.001,0.0010000000000000002,0.0006921486358553118,0.009057692307692305,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,0,0,0.0,5.690454124189064,0.12944084028421377,0.9352938835608261,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260818,full_prefill,0.9444444444444444,0.9444444444444444,1.0,0.003364224567840382,0.0039881179684395016,0.004724792128175824,0.001,0.0010000000000000002,0.000753113456729271,0.002611111111111111,1.0,1.0,30.52140737600678,9885.120813904197,0,0,0,0,0,0.019846639603067207,10.518267929634641,0.05232295895354082,0.9683328487219476,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260819,adaptive_prefill_control,0.9615384615384616,0.9615384615384616,1.0,0.009749840943547618,0.016083931745767895,0.01719116235405531,0.001,0.0010000000000000002,0.0006921486358553118,0.009057692307692305,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,0,0,0.0,5.690454124189064,0.12944084028421377,0.9352938835608261,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_small,0.9166666666666666,0.9166666666666666,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slobalanced.loadmoderate.s20260818,adaptive_prefill_control,0.8846153846153846,0.8846153846153846,1.0,0.010292071760997612,0.01776918058917968,0.017954669046268787,0.001,0.0010000000000000002,0.0007343794533053103,0.009557692307692298,1.0,1.0,22.559652928416483,7035.574837310195,0,0,0,0,0,0.0,7.032523850823938,0.19297484822202948,0.9624753616720592,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260818,decode_priority_chunked,0.9166666666666666,0.9166666666666666,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_large,0.9444444444444444,0.9444444444444444,1.0,0.004336446790062605,0.005833510181571497,0.005946598798336361,0.001,0.0010000000000000002,0.000753113456729271,0.003583333333333334,1.0,1.0,30.52140737600678,9885.120813904197,0,0,0,0,0,0.008566275924256087,10.513525698827772,0.08385933273219116,0.9602706774867172,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260818,adaptive_prefill_control,0.9166666666666666,0.9166666666666666,1.0,0.010433669012284826,0.017741096257395752,0.017867661411482254,0.001,0.0010000000000000002,0.000753113456729271,0.009680555555555557,1.0,1.0,30.508474576271187,9880.932203389832,0,0,0,0,0,0.0,10.480449438202248,0.2808988764044944,0.9683857154185721,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260819,full_prefill,0.9583333333333334,0.9583333333333334,1.0,0.0032691401331761895,0.0038865159805918695,0.004248957414913487,0.001,0.0010000000000000002,0.0007274734665095226,0.0025416666666666665,1.0,1.0,23.384215654433255,6618.382591750568,0,0,0,0,0,0.012987012987012988,6.6162337662337665,0.03603896103896104,0.9773128725988077,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260819,decode_priority_chunked,0.9444444444444444,0.9444444444444444,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_small,0.9444444444444444,0.9444444444444444,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_large,0.9583333333333334,0.9583333333333334,1.0,0.0043108067998428555,0.005829332353343286,0.005896094418120094,0.001,0.0010000000000000002,0.0007274734665095226,0.003583333333333334,1.0,1.0,23.384215654433255,6618.382591750568,0,0,0,0,0,0.006493506493506494,6.6162337662337665,0.06038961038961039,0.966604106866858,success
pd1.psizeshort.occlow.slobalanced.loadhigh.s20260819,adaptive_prefill_control,0.9444444444444444,0.9444444444444444,1.0,0.010088584577620636,0.015875444583657083,0.017133492635154093,0.001,0.0010000000000000002,0.0007274734665095226,0.009361111111111113,1.0,1.0,23.376623376623375,6616.233766233766,0,0,0,0,0,0.0,6.6140863356053226,0.19539110678351185,0.9574961360123647,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260818,full_prefill,0.6333333333333333,0.6333333333333333,1.0,0.0030273943721614233,0.0039829281422368,0.004715997497744506,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.0023999999999999994,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,1,1,0.00801098649576562,21.87136644541085,0.02883955138475624,0.9671806524914787,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260818,decode_priority_chunked,0.6333333333333333,0.6333333333333333,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_small,0.6333333333333333,0.6333333333333333,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_large,0.6333333333333333,0.6333333333333333,1.0,0.0035496165943836445,0.005821638068961101,0.005955335005122071,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.002922222222222222,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,1,1,0.0036621652552071412,21.87136644541085,0.03959716182192721,0.9572796623924688,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260819,full_prefill,0.5888888888888889,0.5888888888888889,1.0,0.0029306098394469844,0.003911299044176199,0.004050537783600353,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.00228888888888889,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.006098991320666197,22.604973023692235,0.027210884353741496,0.9714880332986472,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_small,0.5888888888888889,0.5888888888888889,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260818,adaptive_prefill_control,0.6333333333333333,0.6333333333333333,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260819,decode_priority_chunked,0.5888888888888889,0.5888888888888889,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260819,adaptive_prefill_control,0.5888888888888889,0.5888888888888889,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260818,full_prefill,0.5545454545454546,0.5545454545454546,1.0,0.003093954355561171,0.003997909467862241,0.00469661888616385,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0024727272727272727,1.0,1.0,24.785939612438035,23138.801261829656,0,0,0,3,3,0.01103852218968236,23.13358864609146,0.03649470601486821,0.9757728253055356,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260818,decode_priority_chunked,0.5363636363636364,0.5363636363636364,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_small,0.5363636363636364,0.5363636363636364,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_large,0.5545454545454546,0.5545454545454546,1.0,0.0036848634464702627,0.005917337243685272,0.0059867314248436545,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0030636363636363643,1.0,1.0,24.785939612438035,23138.801261829656,0,0,0,0,0,0.004730795224149583,23.13358864609146,0.051137643613426445,0.968463934819075,success
pd1.psizeshort.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_large,0.5888888888888889,0.5888888888888889,1.0,0.00348616539500254,0.005823142678960561,0.005919752165757866,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.002844444444444446,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0030494956603330987,22.604973023692235,0.038939713816561104,0.9580298300381547,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260818,adaptive_prefill_control,0.5363636363636364,0.5363636363636364,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260819,full_prefill,0.5818181818181818,0.5818181818181818,1.0,0.0030499104499533123,0.003949314036429832,0.0043554314764945225,0.0010000000000000002,0.0010000000000000002,0.0006680922681351291,0.0023818181818181824,1.0,1.0,25.275735294117645,21887.86764705882,0,0,0,1,1,0.009418791637950839,21.882839421088903,0.03491844704801286,0.9793845459333383,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260819,decode_priority_chunked,0.5727272727272728,0.5727272727272728,1.0,0.00784991044995331,0.015729591364919266,0.01697256992133246,0.0010000000000000002,0.0010000000000000002,0.0006680922681351295,0.0071818181818181824,1.0,1.0,25.269928784746153,21882.839421088906,0,0,0,0,0,0.0,21.877813504823152,0.15617822691777675,0.9613773731597823,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_small,0.5727272727272728,0.5727272727272728,1.0,0.00784991044995331,0.015729591364919266,0.01697256992133246,0.0010000000000000002,0.0010000000000000002,0.0006680922681351295,0.0071818181818181824,1.0,1.0,25.269928784746153,21882.839421088906,0,0,0,0,0,0.0,21.877813504823152,0.15617822691777675,0.9613773731597823,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_large,0.5727272727272728,0.5727272727272728,1.0,0.003713546813589676,0.0057816867413242965,0.005958645477769837,0.0010000000000000002,0.0010000000000000002,0.0006680922681351291,0.003045454545454546,1.0,1.0,25.275735294117645,21887.86764705882,0,0,0,0,0,0.004824259131633356,21.882839421088903,0.051688490696071676,0.969653650339829,success
pd1.psizeshort.occmedium.slottft_tight.loadhigh.s20260819,adaptive_prefill_control,0.5727272727272728,0.5727272727272728,1.0,0.00784991044995331,0.015729591364919266,0.01697256992133246,0.0010000000000000002,0.0010000000000000002,0.0006680922681351295,0.0071818181818181824,1.0,1.0,25.269928784746153,21882.839421088906,0,0,0,0,0,0.0,21.877813504823152,0.15617822691777675,0.9613773731597823,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260818,full_prefill,1.0,1.0,1.0,0.0030273943721614233,0.0039829281422368,0.004715997497744506,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.0023999999999999994,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,1,1,0.00801098649576562,21.87136644541085,0.02883955138475624,0.9671806524914787,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_large,1.0,1.0,1.0,0.0035496165943836445,0.005821638068961101,0.005955335005122071,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.002922222222222222,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,1,1,0.0036621652552071412,21.87136644541085,0.03959716182192721,0.9572796623924688,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260818,decode_priority_chunked,1.0,1.0,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_small,1.0,1.0,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260818,adaptive_prefill_control,1.0,1.0,1.0,0.007471838816605865,0.01766057852177277,0.017955335005122072,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.006844444444444443,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,0,0,0.0,21.866361556064074,0.12036613272311213,0.9672455770167181,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260819,full_prefill,1.0,1.0,1.0,0.0029306098394469844,0.003911299044176199,0.004050537783600353,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.00228888888888889,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.006098991320666197,22.604973023692235,0.027210884353741496,0.9714880332986472,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_small,1.0,1.0,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260819,decode_priority_chunked,1.0,1.0,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.00348616539500254,0.005823142678960561,0.005919752165757866,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.002844444444444446,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0030494956603330987,22.604973023692235,0.038939713816561104,0.9580298300381547,success
pd1.psizeshort.occmedium.slotbt_tight.loadmoderate.s20260819,adaptive_prefill_control,1.0,1.0,1.0,0.007163943172780319,0.015732942010257715,0.01699439352158027,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.006522222222222223,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,0,0,0.0,22.604973023692235,0.11658456486042693,0.9465834200485606,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260818,full_prefill,1.0,1.0,1.0,0.003093954355561171,0.003997909467862241,0.00469661888616385,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0024727272727272727,1.0,1.0,24.785939612438035,23138.801261829656,0,0,0,3,3,0.01103852218968236,23.13358864609146,0.03649470601486821,0.9757728253055356,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260818,decode_priority_chunked,1.0,1.0,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260818,chunked_prefill_large,1.0,1.0,1.0,0.0036848634464702627,0.005917337243685272,0.0059867314248436545,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0030636363636363643,1.0,1.0,24.785939612438035,23138.801261829656,0,0,0,0,0,0.004730795224149583,23.13358864609146,0.051137643613426445,0.968463934819075,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260819,full_prefill,1.0,1.0,1.0,0.0030499104499533123,0.003949314036429832,0.0043554314764945225,0.0010000000000000002,0.0010000000000000002,0.0006680922681351291,0.0023818181818181824,1.0,1.0,25.275735294117645,21887.86764705882,0,0,0,1,1,0.009418791637950839,21.882839421088903,0.03491844704801286,0.9793845459333383,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260818,adaptive_prefill_control,1.0,1.0,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260819,chunked_prefill_small,1.0,1.0,1.0,0.00784991044995331,0.015729591364919266,0.01697256992133246,0.0010000000000000002,0.0010000000000000002,0.0006680922681351295,0.0071818181818181824,1.0,1.0,25.269928784746153,21882.839421088906,0,0,0,0,0,0.0,21.877813504823152,0.15617822691777675,0.9613773731597823,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.003713546813589676,0.0057816867413242965,0.005958645477769837,0.0010000000000000002,0.0010000000000000002,0.0006680922681351291,0.003045454545454546,1.0,1.0,25.275735294117645,21887.86764705882,0,0,0,0,0,0.004824259131633356,21.882839421088903,0.051688490696071676,0.969653650339829,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260819,decode_priority_chunked,1.0,1.0,1.0,0.00784991044995331,0.015729591364919266,0.01697256992133246,0.0010000000000000002,0.0010000000000000002,0.0006680922681351295,0.0071818181818181824,1.0,1.0,25.269928784746153,21882.839421088906,0,0,0,0,0,0.0,21.877813504823152,0.15617822691777675,0.9613773731597823,success
pd1.psizeshort.occmedium.slotbt_tight.loadhigh.s20260818,chunked_prefill_small,1.0,1.0,1.0,0.008048499810106627,0.017279507308315654,0.01792687862339446,0.0010000000000000005,0.0010000000000000002,0.0006212270828338981,0.0074272727272727285,1.0,1.0,24.780355936021625,23133.588646091463,0,0,0,0,0,0.0,23.12837837837838,0.15923423423423425,0.9758207524562664,success
