active_pressure,all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,best_action_id,condition_id,decision_step,kv_pressure,max_advantage,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,q_ref_sbs_anwg,queue_pressure_proxy,regime_stage,resource_binding,schema_version,source_dataset,state_id,window_index,worst_action_id
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28337,0.66875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28337,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28338,0.66925,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28338,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28339,0.66975,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28339,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28340,0.67025,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28340,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28341,0.67075,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28341,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28342,0.67125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28342,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28343,0.67175,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28343,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28344,0.67225,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28344,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28345,0.67275,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28345,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28346,0.67325,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28346,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28347,0.67375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28347,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28348,0.67425,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28348,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28349,0.67475,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28349,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28350,0.67525,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28350,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28351,0.67575,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28351,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28352,0.67625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28352,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28353,0.67675,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28353,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28354,0.67725,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28354,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28355,0.67775,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28355,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28356,0.67825,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28356,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28357,0.67875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28357,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28358,0.67925,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28358,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28359,0.67975,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28359,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28360,0.68025,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28360,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28361,0.68075,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28361,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28362,0.68125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28362,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.0078125,0,1,kv_capacity,0,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,kv_8000,28363,0.68175,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step28363,32,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6000,0.37275,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6000,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6001,0.373,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6001,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6002,0.37325,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6002,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6003,0.3735,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6003,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6004,0.37375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6004,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6005,0.374,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6005,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6006,0.37425,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6006,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6007,0.3745,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6007,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6008,0.37475,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6008,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6009,0.375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6009,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6010,0.37525,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6010,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6011,0.3755,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6011,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6012,0.37575,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6012,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6013,0.376,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6013,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6014,0.37625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6014,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6015,0.3765,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6015,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6016,0.37675,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6016,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6017,0.377,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6017,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6018,0.37725,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6018,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6019,0.3775,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6019,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6020,0.37775,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6020,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6021,0.378,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6021,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6022,0.37825,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6022,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6023,0.3785,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6023,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6024,0.37875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6024,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6025,0.379,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6025,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.00390625,0,1,kv_capacity,0,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,kv_8000,6026,0.37925,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w032::kv_capacity::kv_8000::step6026,32,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c
0.75,0,1,active_sequence_capacity,0,80ab67f8134da5aeb5c735436fc3b2a73592eddc87d581b55662421f346a511b,active_4,2143,0.0006495,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::active_sequence_capacity::active_4::step2143,36,80ab67f8134da5aeb5c735436fc3b2a73592eddc87d581b55662421f346a511b
0.75,0,1,active_sequence_capacity,0,80ab67f8134da5aeb5c735436fc3b2a73592eddc87d581b55662421f346a511b,active_4,2202,0.000388625,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::active_sequence_capacity::active_4::step2202,36,80ab67f8134da5aeb5c735436fc3b2a73592eddc87d581b55662421f346a511b
0.75,0,1,active_sequence_capacity,0,30f636d6861a3d1a2061a7081fa2aec9e42792b263a34d26b13fabd5db4fd6da,active_4,2310,0.000532625,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::active_sequence_capacity::active_4::step2310,36,30f636d6861a3d1a2061a7081fa2aec9e42792b263a34d26b13fabd5db4fd6da
0.75,0,1,active_sequence_capacity,0,0ed16eb1598a87e6a56577c4617a26a3165a4643f8558e8dd38332c0066aae8b,active_4,2322,0.000479375,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::active_sequence_capacity::active_4::step2322,36,0ed16eb1598a87e6a56577c4617a26a3165a4643f8558e8dd38332c0066aae8b
0.75,0,1,active_sequence_capacity,0,7c79996a1dff4175423764ba88ea8b84fc7d0692f84a639137b71e1db5b8b0d6,active_4,28563,0.000394875,0.0,0,1,0.0,1.0,0.01,onset+sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::active_sequence_capacity::active_4::step28563,36,7c79996a1dff4175423764ba88ea8b84fc7d0692f84a639137b71e1db5b8b0d6
0.00390625,0,1,kv_capacity,0,9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4,kv_8000,1000,0.33875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::kv_capacity::kv_8000::step1000,36,9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4
0.00390625,0,1,kv_capacity,0,9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4,kv_8000,1001,0.339,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w036::kv_capacity::kv_8000::step1001,36,9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4
