anwg_like_spread,best_policy,diverges,k,median_latency,window_idx
0.0,vllm_faithful,False,5.0,0.02,396
0.0,vllm_faithful,False,10.0,0.02,396
0.0,vllm_faithful,False,0.5,0.023,397
0.0,vllm_faithful,False,0.7,0.023,397
0.0,vllm_faithful,False,0.9,0.023,397
0.0,vllm_faithful,False,1.0,0.023,397
0.0,vllm_faithful,False,1.1,0.023,397
0.0,vllm_faithful,False,1.3,0.023,397
0.0,vllm_faithful,False,1.5,0.023,397
0.0,vllm_faithful,False,2.0,0.023,397
0.0,vllm_faithful,False,3.0,0.023,397
0.0,vllm_faithful,False,5.0,0.023,397
0.0,vllm_faithful,False,10.0,0.023,397
0.333333,vllm_faithful,True,0.5,0.012,398
0.333333,vllm_faithful,True,0.7,0.012,398
0.333333,vllm_faithful,True,0.9,0.012,398
0.166667,scorpio_style_slo_guard,True,1.0,0.012,398
0.166667,vllm_faithful,True,1.1,0.012,398
0.333333,vllm_faithful,True,1.3,0.012,398
0.0,vllm_faithful,False,1.5,0.012,398
0.0,vllm_faithful,False,2.0,0.012,398
0.0,vllm_faithful,False,3.0,0.012,398
0.0,vllm_faithful,False,5.0,0.012,398
0.0,vllm_faithful,False,10.0,0.012,398
0.166667,vllm_faithful,True,0.5,0.038,399
0.166667,weighted_shortest_processing,True,0.7,0.038,399
0.666667,weighted_shortest_processing,True,0.9,0.038,399
0.5,weighted_shortest_processing,True,1.0,0.038,399
0.5,weighted_shortest_processing,True,1.1,0.038,399
0.0,vllm_faithful,False,1.3,0.038,399
0.0,vllm_faithful,False,1.5,0.038,399
0.0,vllm_faithful,False,2.0,0.038,399
0.0,vllm_faithful,False,3.0,0.038,399
0.0,vllm_faithful,False,5.0,0.038,399
0.0,vllm_faithful,False,10.0,0.038,399
0.0,vllm_faithful,False,0.5,0.015,4
0.875,weighted_shortest_processing,True,0.7,0.015,4
0.875,weighted_shortest_processing,True,0.9,0.015,4
0.0,vllm_faithful,False,1.0,0.015,4
0.0,vllm_faithful,False,1.1,0.015,4
0.0,vllm_faithful,False,1.3,0.015,4
0.0,vllm_faithful,False,1.5,0.015,4
0.0,vllm_faithful,False,2.0,0.015,4
0.0,vllm_faithful,False,3.0,0.015,4
0.0,vllm_faithful,False,5.0,0.015,4
0.0,vllm_faithful,False,10.0,0.015,4
0.5,vllm_faithful,True,0.5,0.065,40
0.5,vllm_faithful,True,0.7,0.065,40
0.5,vllm_faithful,True,0.9,0.065,40
0.0,vllm_faithful,False,1.0,0.065,40
0.0,vllm_faithful,False,1.1,0.065,40
0.0,vllm_faithful,False,1.3,0.065,40
0.0,vllm_faithful,False,1.5,0.065,40
0.0,vllm_faithful,False,2.0,0.065,40
0.0,vllm_faithful,False,3.0,0.065,40
0.0,vllm_faithful,False,5.0,0.065,40
0.0,vllm_faithful,False,10.0,0.065,40
0.666667,weighted_shortest_processing,True,0.5,0.012,400
0.333333,weighted_shortest_processing,True,0.7,0.012,400
0.333333,weighted_shortest_processing,True,0.9,0.012,400
0.0,vllm_faithful,False,1.0,0.012,400
0.0,vllm_faithful,False,1.1,0.012,400
0.0,vllm_faithful,False,1.3,0.012,400
0.0,vllm_faithful,False,1.5,0.012,400
0.0,vllm_faithful,False,2.0,0.012,400
0.0,vllm_faithful,False,3.0,0.012,400
0.0,vllm_faithful,False,5.0,0.012,400
0.0,vllm_faithful,False,10.0,0.012,400
0.333333,weighted_shortest_processing,True,0.5,0.012,401
0.333333,weighted_shortest_processing,True,0.7,0.012,401
0.333333,weighted_shortest_processing,True,0.9,0.012,401
0.0,vllm_faithful,False,1.0,0.012,401
0.0,vllm_faithful,False,1.1,0.012,401
0.0,vllm_faithful,False,1.3,0.012,401
0.0,vllm_faithful,False,1.5,0.012,401
0.0,vllm_faithful,False,2.0,0.012,401
0.0,vllm_faithful,False,3.0,0.012,401
0.0,vllm_faithful,False,5.0,0.012,401
0.0,vllm_faithful,False,10.0,0.012,401
0.0,vllm_faithful,False,0.5,0.078,402
0.0,vllm_faithful,False,0.7,0.078,402
0.0,vllm_faithful,False,0.9,0.078,402
0.0,vllm_faithful,False,1.0,0.078,402
0.0,vllm_faithful,False,1.1,0.078,402
0.0,vllm_faithful,False,1.3,0.078,402
0.0,vllm_faithful,False,1.5,0.078,402
0.0,vllm_faithful,False,2.0,0.078,402
0.0,vllm_faithful,False,3.0,0.078,402
0.0,vllm_faithful,False,5.0,0.078,402
0.0,vllm_faithful,False,10.0,0.078,402
0.5,weighted_shortest_processing,True,0.5,0.038,404
0.5,weighted_shortest_processing,True,0.7,0.038,404
0.5,weighted_shortest_processing,True,0.9,0.038,404
0.25,vllm_faithful,True,1.0,0.038,404
0.25,vllm_faithful,True,1.1,0.038,404
0.0,vllm_faithful,False,1.3,0.038,404
0.0,vllm_faithful,False,1.5,0.038,404
0.0,vllm_faithful,False,2.0,0.038,404
0.0,vllm_faithful,False,3.0,0.038,404
0.0,vllm_faithful,False,5.0,0.038,404
0.0,vllm_faithful,False,10.0,0.038,404
0.090909,weighted_shortest_processing,True,0.5,0.045,406
0.0,vllm_faithful,False,0.7,0.045,406
0.0,vllm_faithful,False,0.9,0.045,406
0.272727,weighted_shortest_processing,True,1.0,0.045,406
0.0,vllm_faithful,False,1.1,0.045,406
0.0,vllm_faithful,False,1.3,0.045,406
0.0,vllm_faithful,False,1.5,0.045,406
0.0,vllm_faithful,False,2.0,0.045,406
0.0,vllm_faithful,False,3.0,0.045,406
0.0,vllm_faithful,False,5.0,0.045,406
0.0,vllm_faithful,False,10.0,0.045,406
0.5,vllm_faithful,True,0.5,0.011,408
0.5,vllm_faithful,True,0.7,0.011,408
0.5,vllm_faithful,True,0.9,0.011,408
0.0,vllm_faithful,False,1.0,0.011,408
0.0,vllm_faithful,False,1.1,0.011,408
0.0,vllm_faithful,False,1.3,0.011,408
0.0,vllm_faithful,False,1.5,0.011,408
0.0,vllm_faithful,False,2.0,0.011,408
0.0,vllm_faithful,False,3.0,0.011,408
0.0,vllm_faithful,False,5.0,0.011,408
0.0,vllm_faithful,False,10.0,0.011,408
0.5,weighted_shortest_processing,True,0.5,0.258,409
0.25,vllm_faithful,True,0.7,0.258,409
0.25,vllm_faithful,True,0.9,0.258,409
0.25,weighted_shortest_processing,True,1.0,0.258,409
0.25,vllm_faithful,True,1.1,0.258,409
0.25,vllm_faithful,True,1.3,0.258,409
0.0,vllm_faithful,False,1.5,0.258,409
0.0,vllm_faithful,False,2.0,0.258,409
0.0,vllm_faithful,False,3.0,0.258,409
0.0,vllm_faithful,False,5.0,0.258,409
0.0,vllm_faithful,False,10.0,0.258,409
0.25,weighted_shortest_processing,True,0.5,0.016,41
0.0,vllm_faithful,False,0.7,0.016,41
0.0,vllm_faithful,False,0.9,0.016,41
0.0,vllm_faithful,False,1.0,0.016,41
0.0,vllm_faithful,False,1.1,0.016,41
0.0,vllm_faithful,False,1.3,0.016,41
0.0,vllm_faithful,False,1.5,0.016,41
0.0,vllm_faithful,False,2.0,0.016,41
0.0,vllm_faithful,False,3.0,0.016,41
0.0,vllm_faithful,False,5.0,0.016,41
0.0,vllm_faithful,False,10.0,0.016,41
0.25,vllm_faithful,True,0.5,0.061,410
0.5,vllm_faithful,True,0.7,0.061,410
0.5,vllm_faithful,True,0.9,0.061,410
0.25,vllm_faithful,True,1.0,0.061,410
0.0,vllm_faithful,False,1.1,0.061,410
0.0,vllm_faithful,False,1.3,0.061,410
0.25,scorpio_style_slo_guard,True,1.5,0.061,410
0.0,vllm_faithful,False,2.0,0.061,410
0.0,vllm_faithful,False,3.0,0.061,410
0.0,vllm_faithful,False,5.0,0.061,410
0.0,vllm_faithful,False,10.0,0.061,410
0.666667,weighted_shortest_processing,True,0.5,0.105,411
0.666667,weighted_shortest_processing,True,0.7,0.105,411
0.666667,weighted_shortest_processing,True,0.9,0.105,411
0.333333,vllm_faithful,True,1.0,0.105,411
0.333333,vllm_faithful,True,1.1,0.105,411
0.333333,vllm_faithful,True,1.3,0.105,411
0.0,vllm_faithful,False,1.5,0.105,411
0.0,vllm_faithful,False,2.0,0.105,411
0.0,vllm_faithful,False,3.0,0.105,411
0.0,vllm_faithful,False,5.0,0.105,411
0.0,vllm_faithful,False,10.0,0.105,411
0.333333,vllm_faithful,True,0.5,0.067,413
0.333333,vllm_faithful,True,0.7,0.067,413
0.333333,vllm_faithful,True,0.9,0.067,413
0.666667,vllm_faithful,True,1.0,0.067,413
0.666667,vllm_faithful,True,1.1,0.067,413
0.666667,vllm_faithful,True,1.3,0.067,413
0.666667,vllm_faithful,True,1.5,0.067,413
0.333333,vllm_faithful,True,2.0,0.067,413
0.0,vllm_faithful,False,3.0,0.067,413
0.0,vllm_faithful,False,5.0,0.067,413
0.0,vllm_faithful,False,10.0,0.067,413
0.0,vllm_faithful,False,0.5,0.022,414
0.0,vllm_faithful,False,0.7,0.022,414
0.0,vllm_faithful,False,0.9,0.022,414
0.0,vllm_faithful,False,1.0,0.022,414
0.0,vllm_faithful,False,1.1,0.022,414
0.0,vllm_faithful,False,1.3,0.022,414
0.0,vllm_faithful,False,1.5,0.022,414
0.0,vllm_faithful,False,2.0,0.022,414
0.0,vllm_faithful,False,3.0,0.022,414
0.0,vllm_faithful,False,5.0,0.022,414
0.0,vllm_faithful,False,10.0,0.022,414
0.0,vllm_faithful,False,0.5,0.014,415
0.0,vllm_faithful,False,0.7,0.014,415
0.0,vllm_faithful,False,0.9,0.014,415
0.0,vllm_faithful,False,1.0,0.014,415
0.0,vllm_faithful,False,1.1,0.014,415
0.25,vllm_faithful,True,1.3,0.014,415
0.0,vllm_faithful,False,1.5,0.014,415
0.0,vllm_faithful,False,2.0,0.014,415
0.0,vllm_faithful,False,3.0,0.014,415
0.0,vllm_faithful,False,5.0,0.014,415
0.0,vllm_faithful,False,10.0,0.014,415
0.0,vllm_faithful,False,0.5,0.054,417
0.0,vllm_faithful,False,0.7,0.054,417
0.75,weighted_shortest_processing,True,0.9,0.054,417
0.0,vllm_faithful,False,1.0,0.054,417
0.0,vllm_faithful,False,1.1,0.054,417
0.0,vllm_faithful,False,1.3,0.054,417
0.0,vllm_faithful,False,1.5,0.054,417
0.0,vllm_faithful,False,2.0,0.054,417
0.0,vllm_faithful,False,3.0,0.054,417
0.0,vllm_faithful,False,5.0,0.054,417
0.0,vllm_faithful,False,10.0,0.054,417
0.0,vllm_faithful,False,0.5,0.041,418
0.0,vllm_faithful,False,0.7,0.041,418
0.0,vllm_faithful,False,0.9,0.041,418
0.0,vllm_faithful,False,1.0,0.041,418
0.0,vllm_faithful,False,1.1,0.041,418
0.0,vllm_faithful,False,1.3,0.041,418
0.0,vllm_faithful,False,1.5,0.041,418
0.0,vllm_faithful,False,2.0,0.041,418
0.0,vllm_faithful,False,3.0,0.041,418
0.0,vllm_faithful,False,5.0,0.041,418
0.0,vllm_faithful,False,10.0,0.041,418
0.666667,weighted_shortest_processing,True,0.5,0.038,419
0.666667,weighted_shortest_processing,True,0.7,0.038,419
0.333333,weighted_shortest_processing,True,0.9,0.038,419
0.333333,vllm_faithful,True,1.0,0.038,419
0.333333,vllm_faithful,True,1.1,0.038,419
0.0,vllm_faithful,False,1.3,0.038,419
0.0,vllm_faithful,False,1.5,0.038,419
0.0,vllm_faithful,False,2.0,0.038,419
0.0,vllm_faithful,False,3.0,0.038,419
0.0,vllm_faithful,False,5.0,0.038,419
0.0,vllm_faithful,False,10.0,0.038,419
0.5,vllm_faithful,True,0.5,0.083,42
0.5,vllm_faithful,True,0.7,0.083,42
0.5,vllm_faithful,True,0.9,0.083,42
0.0,vllm_faithful,False,1.0,0.083,42
0.0,vllm_faithful,False,1.1,0.083,42
0.0,vllm_faithful,False,1.3,0.083,42
0.0,vllm_faithful,False,1.5,0.083,42
0.0,vllm_faithful,False,2.0,0.083,42
0.0,vllm_faithful,False,3.0,0.083,42
0.0,vllm_faithful,False,5.0,0.083,42
0.0,vllm_faithful,False,10.0,0.083,42
0.142857,weighted_shortest_processing,True,0.5,0.123,420
0.142857,vllm_faithful,True,0.7,0.123,420
0.0,vllm_faithful,False,0.9,0.123,420
0.0,vllm_faithful,False,1.0,0.123,420
0.0,vllm_faithful,False,1.1,0.123,420
0.0,vllm_faithful,False,1.3,0.123,420
0.0,vllm_faithful,False,1.5,0.123,420
0.0,vllm_faithful,False,2.0,0.123,420
0.0,vllm_faithful,False,3.0,0.123,420
0.0,vllm_faithful,False,5.0,0.123,420
0.0,vllm_faithful,False,10.0,0.123,420
0.5,vllm_faithful,True,0.5,0.074,421
0.5,weighted_shortest_processing,True,0.7,0.074,421
0.5,weighted_shortest_processing,True,0.9,0.074,421
0.25,weighted_shortest_processing,True,1.0,0.074,421
0.25,vllm_faithful,True,1.1,0.074,421
0.0,vllm_faithful,False,1.3,0.074,421
0.0,vllm_faithful,False,1.5,0.074,421
0.0,vllm_faithful,False,2.0,0.074,421
0.0,vllm_faithful,False,3.0,0.074,421
0.0,vllm_faithful,False,5.0,0.074,421
0.0,vllm_faithful,False,10.0,0.074,421
0.5,vllm_faithful,True,0.5,0.013,422
0.5,vllm_faithful,True,0.7,0.013,422
0.5,vllm_faithful,True,0.9,0.013,422
0.0,vllm_faithful,False,1.0,0.013,422
0.0,vllm_faithful,False,1.1,0.013,422
0.0,vllm_faithful,False,1.3,0.013,422
0.0,vllm_faithful,False,1.5,0.013,422
0.0,vllm_faithful,False,2.0,0.013,422
0.0,vllm_faithful,False,3.0,0.013,422
0.0,vllm_faithful,False,5.0,0.013,422
0.0,vllm_faithful,False,10.0,0.013,422
0.5,weighted_shortest_processing,True,0.5,0.043,423
0.5,weighted_shortest_processing,True,0.7,0.043,423
0.25,weighted_shortest_processing,True,0.9,0.043,423
0.25,weighted_shortest_processing,True,1.0,0.043,423
0.25,weighted_shortest_processing,True,1.1,0.043,423
0.0,vllm_faithful,False,1.3,0.043,423
0.0,vllm_faithful,False,1.5,0.043,423
0.0,vllm_faithful,False,2.0,0.043,423
0.0,vllm_faithful,False,3.0,0.043,423
0.0,vllm_faithful,False,5.0,0.043,423
0.0,vllm_faithful,False,10.0,0.043,423
0.666667,weighted_shortest_processing,True,0.5,0.045,424
0.666667,weighted_shortest_processing,True,0.7,0.045,424
0.666667,weighted_shortest_processing,True,0.9,0.045,424
0.333333,vllm_faithful,True,1.0,0.045,424
0.333333,vllm_faithful,True,1.1,0.045,424
0.0,vllm_faithful,False,1.3,0.045,424
0.0,vllm_faithful,False,1.5,0.045,424
0.0,vllm_faithful,False,2.0,0.045,424
0.0,vllm_faithful,False,3.0,0.045,424
0.0,vllm_faithful,False,5.0,0.045,424
0.0,vllm_faithful,False,10.0,0.045,424
0.0,vllm_faithful,False,0.5,0.03,425
0.0,vllm_faithful,False,0.7,0.03,425
0.777778,weighted_shortest_processing,True,0.9,0.03,425
0.0,vllm_faithful,False,1.0,0.03,425
0.0,vllm_faithful,False,1.1,0.03,425
0.0,vllm_faithful,False,1.3,0.03,425
0.0,vllm_faithful,False,1.5,0.03,425
0.0,vllm_faithful,False,2.0,0.03,425
0.0,vllm_faithful,False,3.0,0.03,425
0.0,vllm_faithful,False,5.0,0.03,425
0.0,vllm_faithful,False,10.0,0.03,425
0.333333,weighted_shortest_processing,True,0.5,0.008,428
0.333333,weighted_shortest_processing,True,0.7,0.008,428
0.666667,vllm_faithful,True,0.9,0.008,428
0.666667,vllm_faithful,True,1.0,0.008,428
0.666667,vllm_faithful,True,1.1,0.008,428
0.666667,vllm_faithful,True,1.3,0.008,428
0.666667,vllm_faithful,True,1.5,0.008,428
0.666667,vllm_faithful,True,2.0,0.008,428
0.0,vllm_faithful,False,3.0,0.008,428
0.0,vllm_faithful,False,5.0,0.008,428
0.0,vllm_faithful,False,10.0,0.008,428
0.333333,vllm_faithful,True,0.5,0.017,429
0.0,vllm_faithful,False,0.7,0.017,429
0.333333,weighted_shortest_processing,True,0.9,0.017,429
0.0,vllm_faithful,False,1.0,0.017,429
0.0,vllm_faithful,False,1.1,0.017,429
0.0,vllm_faithful,False,1.3,0.017,429
0.0,vllm_faithful,False,1.5,0.017,429
0.0,vllm_faithful,False,2.0,0.017,429
0.0,vllm_faithful,False,3.0,0.017,429
0.0,vllm_faithful,False,5.0,0.017,429
0.0,vllm_faithful,False,10.0,0.017,429
0.0,vllm_faithful,False,0.5,0.021,43
0.0,vllm_faithful,False,0.7,0.021,43
0.0,vllm_faithful,False,0.9,0.021,43
0.0,vllm_faithful,False,1.0,0.021,43
0.0,vllm_faithful,False,1.1,0.021,43
0.0,vllm_faithful,False,1.3,0.021,43
0.0,vllm_faithful,False,1.5,0.021,43
0.0,vllm_faithful,False,2.0,0.021,43
0.0,vllm_faithful,False,3.0,0.021,43
0.0,vllm_faithful,False,5.0,0.021,43
0.0,vllm_faithful,False,10.0,0.021,43
0.111111,vllm_faithful,True,0.5,0.102,432
0.222222,vllm_faithful,True,0.7,0.102,432
0.111111,vllm_faithful,True,0.9,0.102,432
0.0,vllm_faithful,False,1.0,0.102,432
0.0,vllm_faithful,False,1.1,0.102,432
0.0,vllm_faithful,False,1.3,0.102,432
0.0,vllm_faithful,False,1.5,0.102,432
0.0,vllm_faithful,False,2.0,0.102,432
0.0,vllm_faithful,False,3.0,0.102,432
0.0,vllm_faithful,False,5.0,0.102,432
0.0,vllm_faithful,False,10.0,0.102,432
0.333333,vllm_faithful,True,0.5,0.009,433
0.333333,vllm_faithful,True,0.7,0.009,433
0.333333,weighted_shortest_processing,True,0.9,0.009,433
0.0,vllm_faithful,False,1.0,0.009,433
0.0,vllm_faithful,False,1.1,0.009,433
0.0,vllm_faithful,False,1.3,0.009,433
0.0,vllm_faithful,False,1.5,0.009,433
0.333333,vllm_faithful,True,2.0,0.009,433
0.0,vllm_faithful,False,3.0,0.009,433
0.0,vllm_faithful,False,5.0,0.009,433
0.0,vllm_faithful,False,10.0,0.009,433
0.25,vllm_faithful,True,0.5,0.066,434
0.5,vllm_faithful,True,0.7,0.066,434
0.75,weighted_shortest_processing,True,0.9,0.066,434
0.25,weighted_shortest_processing,True,1.0,0.066,434
0.25,weighted_shortest_processing,True,1.1,0.066,434
0.0,vllm_faithful,False,1.3,0.066,434
0.25,vllm_faithful,True,1.5,0.066,434
0.0,vllm_faithful,False,2.0,0.066,434
0.0,vllm_faithful,False,3.0,0.066,434
0.0,vllm_faithful,False,5.0,0.066,434
0.0,vllm_faithful,False,10.0,0.066,434
0.285714,vllm_faithful,True,0.5,0.021,435
0.428571,weighted_shortest_processing,True,0.7,0.021,435
0.0,vllm_faithful,False,0.9,0.021,435
0.142857,vllm_faithful,True,1.0,0.021,435
0.142857,vllm_faithful,True,1.1,0.021,435
0.0,vllm_faithful,False,1.3,0.021,435
0.0,vllm_faithful,False,1.5,0.021,435
0.0,vllm_faithful,False,2.0,0.021,435
0.0,vllm_faithful,False,3.0,0.021,435
0.0,vllm_faithful,False,5.0,0.021,435
0.0,vllm_faithful,False,10.0,0.021,435
0.666667,weighted_shortest_processing,True,0.5,0.084,436
0.666667,weighted_shortest_processing,True,0.7,0.084,436
0.333333,weighted_shortest_processing,True,0.9,0.084,436
0.0,vllm_faithful,False,1.0,0.084,436
0.333333,vllm_faithful,True,1.1,0.084,436
0.0,vllm_faithful,False,1.3,0.084,436
0.0,vllm_faithful,False,1.5,0.084,436
0.0,vllm_faithful,False,2.0,0.084,436
0.0,vllm_faithful,False,3.0,0.084,436
0.0,vllm_faithful,False,5.0,0.084,436
0.0,vllm_faithful,False,10.0,0.084,436
0.166667,weighted_shortest_processing,True,0.5,0.026,437
0.166667,weighted_shortest_processing,True,0.7,0.026,437
0.0,vllm_faithful,False,0.9,0.026,437
0.0,vllm_faithful,False,1.0,0.026,437
0.0,vllm_faithful,False,1.1,0.026,437
0.0,vllm_faithful,False,1.3,0.026,437
0.0,vllm_faithful,False,1.5,0.026,437
0.0,vllm_faithful,False,2.0,0.026,437
0.0,vllm_faithful,False,3.0,0.026,437
0.0,vllm_faithful,False,5.0,0.026,437
0.0,vllm_faithful,False,10.0,0.026,437
0.142857,vllm_faithful,True,0.5,0.007,438
0.285714,vllm_faithful,True,0.7,0.007,438
0.285714,vllm_faithful,True,0.9,0.007,438
0.857143,vllm_faithful,True,1.0,0.007,438
0.857143,vllm_faithful,True,1.1,0.007,438
0.857143,vllm_faithful,True,1.3,0.007,438
0.857143,vllm_faithful,True,1.5,0.007,438
0.714286,vllm_faithful,True,2.0,0.007,438
0.0,vllm_faithful,False,3.0,0.007,438
0.0,vllm_faithful,False,5.0,0.007,438
0.0,vllm_faithful,False,10.0,0.007,438
0.25,weighted_shortest_processing,True,0.5,0.006,439
0.25,weighted_shortest_processing,True,0.7,0.006,439
0.5,weighted_shortest_processing,True,0.9,0.006,439
0.25,vllm_faithful,True,1.0,0.006,439
0.25,vllm_faithful,True,1.1,0.006,439
0.0,vllm_faithful,False,1.3,0.006,439
0.0,vllm_faithful,False,1.5,0.006,439
0.0,vllm_faithful,False,2.0,0.006,439
0.0,vllm_faithful,False,3.0,0.006,439
0.0,vllm_faithful,False,5.0,0.006,439
0.0,vllm_faithful,False,10.0,0.006,439
0.25,vllm_faithful,True,0.5,0.013,441
0.25,vllm_faithful,True,0.7,0.013,441
0.0,vllm_faithful,False,0.9,0.013,441
0.0,vllm_faithful,False,1.0,0.013,441
0.0,vllm_faithful,False,1.1,0.013,441
0.0,vllm_faithful,False,1.3,0.013,441
0.0,vllm_faithful,False,1.5,0.013,441
0.0,vllm_faithful,False,2.0,0.013,441
0.0,vllm_faithful,False,3.0,0.013,441
0.0,vllm_faithful,False,5.0,0.013,441
0.0,vllm_faithful,False,10.0,0.013,441
0.333333,weighted_shortest_processing,True,0.5,0.017,444
0.333333,weighted_shortest_processing,True,0.7,0.017,444
0.333333,weighted_shortest_processing,True,0.9,0.017,444
0.0,vllm_faithful,False,1.0,0.017,444
0.0,vllm_faithful,False,1.1,0.017,444
0.0,vllm_faithful,False,1.3,0.017,444
0.0,vllm_faithful,False,1.5,0.017,444
0.0,vllm_faithful,False,2.0,0.017,444
0.0,vllm_faithful,False,3.0,0.017,444
0.0,vllm_faithful,False,5.0,0.017,444
0.0,vllm_faithful,False,10.0,0.017,444
0.0,vllm_faithful,False,0.5,0.059,445
0.0,vllm_faithful,False,0.7,0.059,445
0.0,vllm_faithful,False,0.9,0.059,445
0.0,vllm_faithful,False,1.0,0.059,445
0.0,vllm_faithful,False,1.1,0.059,445
0.0,vllm_faithful,False,1.3,0.059,445
0.0,vllm_faithful,False,1.5,0.059,445
0.0,vllm_faithful,False,2.0,0.059,445
0.0,vllm_faithful,False,3.0,0.059,445
0.0,vllm_faithful,False,5.0,0.059,445
0.0,vllm_faithful,False,10.0,0.059,445
0.0,vllm_faithful,False,0.5,0.048,447
0.0,vllm_faithful,False,0.7,0.048,447
0.0,vllm_faithful,False,0.9,0.048,447
0.0,vllm_faithful,False,1.0,0.048,447
0.0,vllm_faithful,False,1.1,0.048,447
0.0,vllm_faithful,False,1.3,0.048,447
0.0,vllm_faithful,False,1.5,0.048,447
0.0,vllm_faithful,False,2.0,0.048,447
0.0,vllm_faithful,False,3.0,0.048,447
0.0,vllm_faithful,False,5.0,0.048,447
0.0,vllm_faithful,False,10.0,0.048,447
0.5,vllm_faithful,True,0.5,0.027,448
0.5,vllm_faithful,True,0.7,0.027,448
0.0,vllm_faithful,False,0.9,0.027,448
0.0,vllm_faithful,False,1.0,0.027,448
0.0,vllm_faithful,False,1.1,0.027,448
0.0,vllm_faithful,False,1.3,0.027,448
0.0,vllm_faithful,False,1.5,0.027,448
0.0,vllm_faithful,False,2.0,0.027,448
0.0,vllm_faithful,False,3.0,0.027,448
0.0,vllm_faithful,False,5.0,0.027,448
0.0,vllm_faithful,False,10.0,0.027,448
0.111111,vllm_faithful,True,0.5,0.038,449
0.111111,vllm_faithful,True,0.7,0.038,449
0.0,vllm_faithful,False,0.9,0.038,449
0.0,vllm_faithful,False,1.0,0.038,449
0.0,vllm_faithful,False,1.1,0.038,449
0.0,vllm_faithful,False,1.3,0.038,449
0.0,vllm_faithful,False,1.5,0.038,449
0.0,vllm_faithful,False,2.0,0.038,449
0.0,vllm_faithful,False,3.0,0.038,449
0.0,vllm_faithful,False,5.0,0.038,449
0.0,vllm_faithful,False,10.0,0.038,449
0.5,weighted_shortest_processing,True,0.5,0.065,45
0.5,weighted_shortest_processing,True,0.7,0.065,45
0.5,vllm_faithful,True,0.9,0.065,45
0.5,vllm_faithful,True,1.0,0.065,45
0.5,vllm_faithful,True,1.1,0.065,45
0.25,vllm_faithful,True,1.3,0.065,45
0.0,vllm_faithful,False,1.5,0.065,45
0.0,vllm_faithful,False,2.0,0.065,45
0.0,vllm_faithful,False,3.0,0.065,45
0.0,vllm_faithful,False,5.0,0.065,45
0.0,vllm_faithful,False,10.0,0.065,45
0.0,vllm_faithful,False,0.5,0.023,450
0.0,vllm_faithful,False,0.7,0.023,450
0.0,vllm_faithful,False,0.9,0.023,450
0.0,vllm_faithful,False,1.0,0.023,450
0.0,vllm_faithful,False,1.1,0.023,450
0.0,vllm_faithful,False,1.3,0.023,450
0.0,vllm_faithful,False,1.5,0.023,450
